state	cp12.kappa	cp3.kappa	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	cp12.mu	cp3.mu	clock.rate	constant.popSize	rootHeight	treeLength
25000000	4.541	8.680	0.3766	0.1819	0.2178	0.2237	0.3542	0.2265	0.1755	0.2437	0.6340	1.7320	4.8671E-3	15.596	18.270	1241.859
26000000	4.609	8.543	0.3822	0.1833	0.2077	0.2269	0.3509	0.2282	0.1705	0.2504	0.6108	1.7784	4.9596E-3	16.313	19.004	1258.674
27000000	4.915	8.694	0.3724	0.1781	0.2119	0.2375	0.3571	0.2189	0.1701	0.2539	0.6263	1.7474	4.9162E-3	15.283	18.351	1239.650
28000000	4.821	8.468	0.3807	0.1845	0.2109	0.2239	0.3671	0.2140	0.1714	0.2475	0.6227	1.7546	4.8555E-3	15.068	19.123	1236.914
29000000	4.668	8.062	0.3785	0.1801	0.2149	0.2265	0.3653	0.2231	0.1663	0.2453	0.6253	1.7493	4.9823E-3	15.665	18.927	1227.028
30000000	4.761	8.359	0.3715	0.1833	0.2087	0.2365	0.3740	0.2069	0.1738	0.2453	0.6366	1.7269	4.8625E-3	15.511	19.666	1250.146
31000000	4.969	8.699	0.3705	0.1779	0.2176	0.2341	0.3656	0.2251	0.1685	0.2408	0.6123	1.7754	4.8775E-3	16.138	18.517	1254.471
32000000	5.024	8.332	0.3804	0.1808	0.2230	0.2159	0.3740	0.2099	0.1764	0.2397	0.6436	1.7129	5.0156E-3	15.168	16.840	1222.520
33000000	5.040	9.119	0.4075	0.1736	0.2048	0.2141	0.3712	0.2114	0.1666	0.2508	0.6331	1.7339	4.831E-3	15.804	19.708	1241.864
34000000	4.550	9.192	0.3915	0.2007	0.2014	0.2065	0.3779	0.2173	0.1641	0.2408	0.6277	1.7447	4.8243E-3	15.822	18.554	1245.718
35000000	4.795	8.637	0.4006	0.1734	0.2101	0.2159	0.3767	0.2167	0.1587	0.2479	0.6397	1.7207	4.7949E-3	15.878	19.474	1240.765
36000000	4.886	8.510	0.3736	0.1961	0.2092	0.2211	0.3664	0.2187	0.1641	0.2508	0.6337	1.7326	4.9301E-3	15.199	19.755	1238.961
37000000	4.784	8.868	0.3727	0.1823	0.2179	0.2271	0.3728	0.2096	0.1669	0.2507	0.6353	1.7294	4.9669E-3	15.496	18.932	1232.785
38000000	4.453	8.655	0.3703	0.1928	0.2078	0.2290	0.3635	0.2234	0.1721	0.2410	0.6361	1.7279	4.9501E-3	15.801	18.914	1234.628
39000000	4.875	8.657	0.3844	0.1881	0.2138	0.2138	0.3645	0.2144	0.1733	0.2478	0.6221	1.7558	4.8762E-3	15.649	18.690	1246.544
40000000	4.544	9.075	0.3718	0.1914	0.2114	0.2254	0.3697	0.2093	0.1685	0.2525	0.6345	1.7311	4.8522E-3	16.393	17.713	1245.186
41000000	4.847	8.756	0.3845	0.1876	0.2098	0.2181	0.3697	0.2158	0.1740	0.2405	0.6266	1.7467	4.8566E-3	15.180	19.686	1232.401
42000000	4.949	8.858	0.3815	0.1863	0.2078	0.2243	0.3657	0.2161	0.1714	0.2468	0.6325	1.7351	4.8074E-3	16.120	19.708	1250.210
43000000	4.881	8.131	0.3793	0.1927	0.2090	0.2189	0.3696	0.2055	0.1704	0.2545	0.6403	1.7193	4.8996E-3	15.129	19.046	1223.214
44000000	4.979	9.244	0.3803	0.1913	0.2057	0.2227	0.3634	0.2160	0.1785	0.2421	0.6245	1.7510	4.9633E-3	15.905	19.643	1236.337
45000000	4.642	8.321	0.3736	0.1846	0.2116	0.2302	0.3618	0.2101	0.1735	0.2546	0.6298	1.7404	5.0544E-3	15.686	18.594	1230.523
46000000	4.793	8.988	0.3774	0.1816	0.2122	0.2288	0.3557	0.2196	0.1680	0.2567	0.6359	1.7281	4.8711E-3	16.428	17.683	1265.412
47000000	4.864	8.607	0.3818	0.1824	0.2011	0.2346	0.3650	0.2212	0.1762	0.2377	0.6250	1.7500	4.8073E-3	16.450	17.876	1254.353
48000000	5.057	8.592	0.3737	0.1877	0.2102	0.2284	0.3630	0.2189	0.1760	0.2421	0.6433	1.7134	4.856E-3	16.367	19.498	1252.484
49000000	5.178	8.347	0.3915	0.1721	0.2098	0.2266	0.3643	0.2142	0.1737	0.2478	0.6167	1.7667	4.8894E-3	15.416	18.748	1237.560
50000000	5.159	8.906	0.3805	0.1885	0.2092	0.2218	0.3735	0.2162	0.1684	0.2420	0.6321	1.7357	4.9995E-3	16.095	18.001	1235.910
51000000	4.746	8.573	0.3799	0.1764	0.2228	0.2209	0.3657	0.2098	0.1703	0.2542	0.6385	1.7229	4.8694E-3	16.241	20.886	1248.222
52000000	4.696	8.467	0.3835	0.1827	0.2040	0.2298	0.3696	0.2205	0.1738	0.2361	0.6213	1.7573	4.9076E-3	15.993	18.454	1247.701
53000000	4.895	9.237	0.3723	0.1883	0.2150	0.2244	0.3677	0.2163	0.1700	0.2461	0.6274	1.7451	4.8699E-3	16.084	18.250	1249.009
54000000	4.690	8.679	0.3688	0.1828	0.2149	0.2334	0.3684	0.2162	0.1809	0.2346	0.6233	1.7533	5.0964E-3	15.907	18.100	1230.029
55000000	4.709	8.486	0.3832	0.1929	0.2071	0.2168	0.3641	0.2040	0.1709	0.2610	0.6294	1.7413	4.9583E-3	15.581	18.137	1227.439
56000000	4.803	8.537	0.3866	0.1908	0.2100	0.2126	0.3645	0.2179	0.1625	0.2551	0.6311	1.7378	4.8516E-3	15.818	18.982	1249.504
57000000	4.667	8.031	0.3829	0.1753	0.2050	0.2368	0.3661	0.2162	0.1732	0.2446	0.6140	1.7720	4.7755E-3	15.517	18.665	1239.031
58000000	4.796	9.215	0.3864	0.1789	0.2084	0.2264	0.3598	0.2190	0.1712	0.2500	0.6389	1.7222	4.9316E-3	15.915	17.637	1234.664
59000000	4.583	8.947	0.3765	0.1846	0.2149	0.2240	0.3692	0.2123	0.1710	0.2475	0.6479	1.7042	4.9568E-3	16.005	19.238	1237.395
60000000	4.881	8.420	0.3785	0.1869	0.2005	0.2342	0.3720	0.2149	0.1667	0.2464	0.6434	1.7132	4.9173E-3	15.438	19.655	1228.928
61000000	4.748	8.366	0.3911	0.1790	0.2022	0.2277	0.3689	0.2146	0.1753	0.2412	0.6306	1.7389	5.0398E-3	15.047	17.680	1198.337
62000000	4.892	8.462	0.3849	0.1842	0.2130	0.2178	0.3641	0.2199	0.1714	0.2446	0.6300	1.7399	5.0471E-3	15.432	18.569	1216.979
63000000	4.809	8.384	0.3753	0.1870	0.2256	0.2120	0.3641	0.2197	0.1735	0.2426	0.6434	1.7132	4.9303E-3	15.161	18.224	1222.341
64000000	5.030	8.895	0.3878	0.1854	0.2088	0.2180	0.3667	0.2091	0.1770	0.2473	0.6250	1.7501	5.0409E-3	14.834	19.218	1217.625
65000000	4.829	8.892	0.3858	0.1755	0.2091	0.2297	0.3653	0.2133	0.1755	0.2460	0.6183	1.7634	4.9805E-3	15.419	18.469	1225.270
66000000	4.660	8.356	0.3914	0.1852	0.2159	0.2075	0.3753	0.2144	0.1701	0.2402	0.6205	1.7590	4.8375E-3	15.618	17.941	1229.362
67000000	4.985	9.138	0.3689	0.1929	0.2113	0.2269	0.3676	0.2058	0.1741	0.2526	0.6251	1.7498	4.9751E-3	15.090	19.678	1223.998
68000000	5.047	8.860	0.3816	0.1772	0.2018	0.2393	0.3641	0.2071	0.1781	0.2507	0.6278	1.7445	4.9741E-3	15.590	18.537	1232.822
69000000	5.044	8.573	0.3797	0.1814	0.2141	0.2249	0.3654	0.2156	0.1705	0.2485	0.6390	1.7220	4.8439E-3	15.739	19.541	1242.651
70000000	4.977	8.583	0.3718	0.1940	0.2202	0.2139	0.3539	0.2106	0.1683	0.2672	0.6264	1.7471	4.9853E-3	15.323	17.870	1219.394
71000000	4.710	8.184	0.3787	0.1855	0.2139	0.2219	0.3731	0.2109	0.1715	0.2445	0.6231	1.7538	5.0177E-3	14.514	19.375	1208.060
72000000	4.776	8.273	0.3745	0.1839	0.2163	0.2253	0.3608	0.2127	0.1752	0.2513	0.6454	1.7092	4.9828E-3	15.469	19.150	1234.911
73000000	4.525	8.577	0.3730	0.1876	0.2190	0.2204	0.3636	0.2130	0.1657	0.2577	0.6327	1.7345	4.8874E-3	15.984	18.804	1234.577
74000000	4.894	8.660	0.3735	0.1818	0.2155	0.2292	0.3593	0.2144	0.1737	0.2527	0.6332	1.7335	4.8239E-3	16.355	18.472	1272.231
75000000	5.123	8.697	0.3841	0.1851	0.2147	0.2161	0.3574	0.2075	0.1742	0.2609	0.6165	1.7669	4.9475E-3	16.459	19.338	1239.167
76000000	4.671	8.371	0.3739	0.1989	0.2145	0.2127	0.3660	0.2138	0.1723	0.2479	0.6379	1.7242	4.7852E-3	16.770	17.420	1260.881
77000000	5.099	8.723	0.3712	0.1944	0.2110	0.2234	0.3519	0.2222	0.1863	0.2396	0.6363	1.7273	4.8104E-3	16.004	18.933	1252.362
78000000	4.532	7.932	0.3844	0.1761	0.2133	0.2262	0.3730	0.2144	0.1762	0.2364	0.6426	1.7149	4.8437E-3	15.483	18.242	1247.755
79000000	4.453	8.673	0.3907	0.1800	0.2100	0.2194	0.3679	0.2130	0.1779	0.2412	0.6135	1.7729	4.9488E-3	15.674	19.649	1239.475
80000000	4.841	8.812	0.3827	0.1938	0.2077	0.2159	0.3702	0.2088	0.1658	0.2552	0.6333	1.7334	4.9149E-3	15.846	19.137	1240.785
81000000	4.727	8.229	0.3962	0.1866	0.1961	0.2211	0.3608	0.2171	0.1659	0.2562	0.6312	1.7375	4.8826E-3	15.130	18.404	1215.509
82000000	4.638	8.947	0.3895	0.1837	0.2150	0.2119	0.3715	0.2103	0.1706	0.2475	0.6330	1.7340	4.8286E-3	16.588	18.753	1263.141
83000000	4.558	8.633	0.3819	0.1777	0.2151	0.2254	0.3733	0.2086	0.1737	0.2444	0.6327	1.7346	4.9862E-3	15.289	18.592	1226.951
84000000	4.811	8.560	0.3800	0.1817	0.2025	0.2358	0.3633	0.2182	0.1723	0.2462	0.6368	1.7264	4.9333E-3	15.456	19.858	1231.433
85000000	5.226	8.546	0.3803	0.1863	0.2060	0.2273	0.3505	0.2191	0.1781	0.2523	0.6261	1.7478	4.8921E-3	15.968	20.488	1246.012
86000000	4.802	8.826	0.3806	0.1767	0.2117	0.2311	0.3771	0.2102	0.1664	0.2464	0.6309	1.7383	4.8599E-3	15.715	18.651	1243.229
87000000	4.911	9.041	0.3788	0.1785	0.2195	0.2232	0.3518	0.2236	0.1764	0.2482	0.6291	1.7418	4.9596E-3	15.428	18.987	1222.819
88000000	4.597	8.392	0.3678	0.1826	0.2181	0.2316	0.3779	0.2055	0.1762	0.2405	0.6403	1.7195	5.0018E-3	15.430	20.339	1226.408
89000000	4.853	9.226	0.3727	0.1907	0.2123	0.2242	0.3633	0.2152	0.1795	0.2420	0.6092	1.7816	4.9686E-3	15.596	19.799	1234.372
90000000	4.587	8.645	0.3788	0.1802	0.2166	0.2244	0.3675	0.2168	0.1642	0.2515	0.6419	1.7161	4.8119E-3	15.868	19.170	1237.572
91000000	4.758	8.997	0.3758	0.1835	0.2059	0.2348	0.3562	0.2157	0.1813	0.2468	0.6257	1.7486	4.8186E-3	16.051	19.885	1256.078
92000000	4.674	9.302	0.3920	0.1869	0.2034	0.2177	0.3683	0.2160	0.1759	0.2397	0.6372	1.7256	4.886E-3	15.654	18.448	1238.332
93000000	4.710	8.681	0.3861	0.1897	0.2101	0.2140	0.3613	0.2191	0.1690	0.2506	0.6285	1.7431	4.8424E-3	16.005	18.773	1252.444
94000000	4.783	8.510	0.3872	0.1878	0.2065	0.2184	0.3619	0.2196	0.1699	0.2486	0.6341	1.7317	4.8305E-3	16.376	18.930	1244.344
95000000	4.800	8.624	0.3803	0.1806	0.2090	0.2301	0.3607	0.2061	0.1782	0.2550	0.6226	1.7548	4.9085E-3	16.069	19.222	1248.158
96000000	4.854	8.937	0.3820	0.1766	0.2170	0.2244	0.3732	0.2094	0.1716	0.2458	0.6309	1.7383	4.9068E-3	15.503	17.671	1232.077
97000000	5.186	8.465	0.3834	0.1777	0.2088	0.2301	0.3632	0.2161	0.1715	0.2492	0.6204	1.7592	4.8956E-3	16.426	18.959	1255.480
98000000	4.869	8.672	0.3734	0.1784	0.2164	0.2317	0.3683	0.2132	0.1684	0.2500	0.6256	1.7489	4.9046E-3	16.152	19.369	1253.072
99000000	4.947	8.636	0.3801	0.1799	0.2084	0.2315	0.3570	0.2210	0.1727	0.2493	0.6315	1.7371	4.8521E-3	15.814	18.629	1260.946
100000000	4.993	8.673	0.3853	0.1813	0.2050	0.2283	0.3728	0.2145	0.1755	0.2372	0.6339	1.7321	4.9445E-3	15.495	18.453	1225.481
101000000	5.218	8.694	0.3689	0.1799	0.2183	0.2329	0.3792	0.2108	0.1674	0.2425	0.6310	1.7381	5.094E-3	14.868	18.364	1208.311
102000000	5.296	8.623	0.3808	0.1857	0.2045	0.2290	0.3650	0.2158	0.1765	0.2427	0.6195	1.7609	4.992E-3	15.331	18.433	1212.001
103000000	4.605	8.880	0.3766	0.1803	0.2235	0.2195	0.3798	0.2061	0.1713	0.2428	0.6369	1.7262	4.9404E-3	16.717	18.611	1242.919
104000000	4.735	9.015	0.3841	0.1796	0.2150	0.2213	0.3693	0.2105	0.1728	0.2474	0.6457	1.7086	4.9122E-3	16.232	17.812	1237.492
105000000	4.617	8.994	0.3813	0.1792	0.2190	0.2205	0.3628	0.2181	0.1716	0.2475	0.6339	1.7322	4.9521E-3	16.035	19.212	1228.077
106000000	4.830	8.948	0.3785	0.1897	0.2017	0.2301	0.3637	0.2062	0.1779	0.2522	0.6315	1.7369	5.1348E-3	14.459	18.804	1190.269
107000000	4.691	8.252	0.3771	0.1780	0.2140	0.2308	0.3697	0.2151	0.1702	0.2450	0.6333	1.7333	5.0022E-3	15.758	18.025	1221.868
108000000	4.778	8.642	0.3935	0.1779	0.2116	0.2169	0.3606	0.2102	0.1748	0.2543	0.6429	1.7142	4.8288E-3	16.037	18.373	1237.958
109000000	4.939	8.786	0.3703	0.1879	0.2150	0.2268	0.3768	0.2074	0.1689	0.2469	0.6301	1.7399	5.0536E-3	15.162	17.775	1206.598
110000000	4.496	8.867	0.3842	0.1765	0.2207	0.2187	0.3717	0.2097	0.1769	0.2416	0.6400	1.7200	5.0313E-3	15.248	18.900	1209.675
111000000	5.001	8.632	0.3810	0.1814	0.2066	0.2311	0.3640	0.2186	0.1691	0.2484	0.6290	1.7420	4.8894E-3	16.210	19.209	1238.750
112000000	4.710	8.863	0.3905	0.1721	0.1984	0.2390	0.3638	0.2123	0.1756	0.2483	0.6365	1.7269	4.9465E-3	15.878	18.088	1237.711
113000000	4.662	8.037	0.3821	0.1924	0.2078	0.2177	0.3712	0.2156	0.1736	0.2396	0.6348	1.7305	5.07E-3	15.220	17.113	1201.789
114000000	5.022	9.234	0.3862	0.1784	0.2165	0.2189	0.3757	0.2151	0.1639	0.2453	0.6357	1.7287	4.8284E-3	16.622	18.644	1254.059
115000000	4.567	8.518	0.3935	0.1823	0.2099	0.2143	0.3663	0.2228	0.1757	0.2351	0.6284	1.7432	4.9517E-3	15.969	20.149	1245.333
116000000	4.780	8.489	0.3868	0.1867	0.2038	0.2227	0.3637	0.2221	0.1684	0.2458	0.6289	1.7422	4.8558E-3	15.899	19.480	1251.169
117000000	5.023	8.917	0.3876	0.1751	0.2123	0.2250	0.3678	0.2209	0.1784	0.2329	0.6362	1.7276	4.9058E-3	16.621	17.604	1273.555
118000000	4.974	8.704	0.3754	0.1874	0.2157	0.2215	0.3715	0.2114	0.1731	0.2440	0.6341	1.7318	4.7709E-3	16.148	18.031	1252.667
119000000	4.752	8.742	0.3710	0.1883	0.2171	0.2237	0.3582	0.2210	0.1773	0.2435	0.6281	1.7438	4.8889E-3	16.410	19.349	1252.742
120000000	4.934	8.843	0.3613	0.1923	0.2079	0.2384	0.3775	0.2073	0.1746	0.2406	0.6239	1.7523	4.8831E-3	15.778	17.877	1236.635
121000000	4.624	9.065	0.3728	0.1819	0.2151	0.2301	0.3633	0.2130	0.1800	0.2437	0.6112	1.7775	4.9208E-3	15.461	18.284	1219.278
122000000	4.655	8.490	0.3739	0.1868	0.2173	0.2220	0.3609	0.2127	0.1760	0.2504	0.6381	1.7238	4.9409E-3	15.464	20.743	1223.596
123000000	5.014	9.252	0.3799	0.1867	0.2134	0.2201	0.3734	0.2107	0.1737	0.2422	0.6106	1.7788	4.9272E-3	15.825	18.420	1234.188
124000000	4.619	8.650	0.3784	0.1853	0.2160	0.2204	0.3660	0.2108	0.1737	0.2495	0.6418	1.7165	4.9415E-3	15.887	18.440	1233.259
125000000	4.514	8.651	0.3791	0.1789	0.2230	0.2190	0.3628	0.2175	0.1808	0.2388	0.6452	1.7096	5.0178E-3	15.461	19.407	1237.758
126000000	4.811	8.041	0.3846	0.1849	0.2011	0.2295	0.3756	0.2121	0.1720	0.2403	0.6258	1.7484	4.7202E-3	16.128	19.948	1265.496
127000000	5.064	9.327	0.3886	0.1871	0.2090	0.2152	0.3804	0.2086	0.1703	0.2408	0.6399	1.7202	4.818E-3	15.841	19.133	1263.888
128000000	4.911	8.197	0.3880	0.1879	0.2090	0.2151	0.3530	0.2135	0.1875	0.2461	0.6258	1.7484	5.0043E-3	15.526	19.340	1229.921
129000000	5.031	8.625	0.3847	0.1765	0.2152	0.2236	0.3702	0.2155	0.1682	0.2460	0.6367	1.7265	4.8549E-3	16.299	19.171	1267.621
130000000	4.837	8.670	0.3969	0.1820	0.2078	0.2133	0.3698	0.2107	0.1794	0.2401	0.6307	1.7386	4.8003E-3	15.981	17.676	1248.181
131000000	4.952	8.201	0.3819	0.1872	0.2071	0.2238	0.3699	0.2116	0.1675	0.2510	0.6282	1.7436	4.802E-3	16.565	20.767	1262.099
132000000	5.017	8.422	0.3863	0.1859	0.2177	0.2100	0.3697	0.2181	0.1715	0.2407	0.6395	1.7209	4.9848E-3	15.982	19.774	1244.048
133000000	4.793	8.929	0.3899	0.1801	0.2112	0.2189	0.3668	0.2122	0.1741	0.2469	0.6344	1.7312	5.032E-3	15.281	17.912	1203.958
134000000	4.649	8.793	0.3707	0.1828	0.2126	0.2339	0.3657	0.2123	0.1718	0.2502	0.6342	1.7315	5.0003E-3	15.202	18.133	1226.669
135000000	4.594	8.310	0.3700	0.1824	0.2139	0.2338	0.3644	0.2191	0.1753	0.2411	0.6179	1.7641	5.0446E-3	15.272	17.991	1221.202
136000000	4.911	8.104	0.3726	0.1835	0.2109	0.2330	0.3702	0.2116	0.1719	0.2462	0.6276	1.7447	4.8649E-3	15.670	18.368	1221.021
137000000	4.718	8.614	0.3852	0.1745	0.2110	0.2292	0.3658	0.2159	0.1765	0.2419	0.6263	1.7474	5.0113E-3	15.473	20.679	1229.880
138000000	5.070	8.486	0.3795	0.1825	0.2078	0.2302	0.3713	0.2186	0.1723	0.2378	0.6280	1.7440	4.9692E-3	15.296	18.380	1215.921
139000000	5.190	8.506	0.3906	0.1776	0.2132	0.2186	0.3711	0.2073	0.1683	0.2534	0.6166	1.7667	4.9614E-3	16.023	19.186	1245.782
140000000	4.506	9.249	0.3849	0.1858	0.2054	0.2239	0.3650	0.2175	0.1785	0.2390	0.6119	1.7761	4.9482E-3	16.043	18.575	1235.575
141000000	5.156	8.605	0.3886	0.1873	0.1990	0.2251	0.3521	0.2161	0.1727	0.2591	0.6308	1.7384	4.9569E-3	16.100	18.050	1235.919
142000000	5.261	8.867	0.3795	0.1804	0.2168	0.2234	0.3656	0.2209	0.1771	0.2364	0.6363	1.7273	4.9137E-3	15.419	18.928	1224.197
143000000	4.933	8.435	0.3770	0.1813	0.2156	0.2261	0.3777	0.2126	0.1663	0.2433	0.6341	1.7317	4.9304E-3	15.655	18.812	1223.352
144000000	5.020	8.388	0.3916	0.1728	0.2150	0.2206	0.3656	0.2132	0.1745	0.2467	0.6283	1.7435	4.9667E-3	15.562	20.372	1230.870
145000000	4.643	8.831	0.3838	0.1886	0.2090	0.2185	0.3710	0.2171	0.1671	0.2448	0.6357	1.7287	4.8656E-3	15.500	19.197	1226.491
146000000	5.129	8.314	0.3895	0.1830	0.2028	0.2248	0.3753	0.2124	0.1711	0.2412	0.6128	1.7744	4.8991E-3	15.152	18.256	1221.021
147000000	5.119	8.556	0.3795	0.1791	0.2115	0.2300	0.3576	0.2143	0.1747	0.2534	0.6417	1.7166	4.9068E-3	15.671	18.255	1234.579
148000000	4.724	8.399	0.3799	0.1889	0.2071	0.2241	0.3510	0.2211	0.1775	0.2505	0.6362	1.7276	5.0412E-3	15.761	18.609	1240.346
149000000	5.102	8.399	0.3718	0.1833	0.2211	0.2238	0.3801	0.2143	0.1665	0.2391	0.6340	1.7320	5.0395E-3	14.666	19.270	1208.230
150000000	4.635	8.891	0.3837	0.1806	0.2087	0.2270	0.3618	0.2199	0.1758	0.2425	0.6447	1.7106	4.9535E-3	15.549	17.894	1208.337
151000000	4.750	8.245	0.3846	0.1817	0.2112	0.2225	0.3621	0.2101	0.1737	0.2541	0.6270	1.7459	4.9331E-3	15.599	19.096	1237.971
152000000	4.564	8.441	0.3799	0.1803	0.2074	0.2324	0.3630	0.2199	0.1720	0.2451	0.6356	1.7288	4.8423E-3	16.245	18.689	1240.905
153000000	5.094	8.966	0.3838	0.1802	0.2066	0.2294	0.3638	0.2070	0.1737	0.2556	0.6316	1.7368	4.843E-3	15.739	19.146	1234.601
154000000	4.761	8.264	0.3817	0.1800	0.2084	0.2299	0.3708	0.2072	0.1812	0.2408	0.6278	1.7443	4.8927E-3	15.838	18.860	1242.257
155000000	4.795	9.005	0.3844	0.1819	0.2170	0.2167	0.3741	0.2066	0.1643	0.2550	0.6308	1.7385	4.9916E-3	14.849	18.002	1210.965
156000000	4.817	8.468	0.3847	0.1934	0.2058	0.2162	0.3674	0.2126	0.1761	0.2439	0.6180	1.7640	5.0157E-3	15.513	19.526	1231.441
157000000	4.936	9.437	0.3720	0.1833	0.2174	0.2273	0.3611	0.2203	0.1725	0.2461	0.6133	1.7733	4.9943E-3	15.611	19.495	1231.637
158000000	4.889	8.206	0.3781	0.1845	0.2127	0.2248	0.3679	0.2058	0.1721	0.2543	0.6425	1.7151	5.0291E-3	15.938	19.090	1235.663
159000000	4.779	8.865	0.3856	0.1897	0.2048	0.2199	0.3813	0.2197	0.1645	0.2344	0.6390	1.7221	4.8271E-3	16.028	19.903	1241.673
160000000	4.954	8.741	0.3870	0.1915	0.2067	0.2148	0.3684	0.2043	0.1725	0.2547	0.6325	1.7351	4.9676E-3	15.245	19.673	1225.195
161000000	4.665	8.708	0.3848	0.1896	0.2060	0.2197	0.3715	0.2158	0.1766	0.2361	0.6384	1.7232	4.986E-3	15.164	18.871	1218.857
162000000	4.575	8.956	0.3699	0.1946	0.2206	0.2149	0.3686	0.2176	0.1699	0.2439	0.6382	1.7235	4.8621E-3	16.200	19.190	1253.500
163000000	4.816	9.122	0.3723	0.1880	0.2106	0.2291	0.3700	0.2190	0.1660	0.2450	0.6428	1.7143	4.9516E-3	15.362	19.212	1237.983
164000000	4.545	8.597	0.3841	0.1754	0.2104	0.2300	0.3671	0.2241	0.1701	0.2387	0.6424	1.7151	4.9783E-3	15.063	17.184	1209.679
165000000	4.734	8.086	0.3792	0.1818	0.2147	0.2243	0.3595	0.2089	0.1827	0.2489	0.6349	1.7301	5.0077E-3	15.802	18.206	1233.757
