state	cp12.kappa	cp3.kappa	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	cp12.mu	cp3.mu	clock.rate	constant.popSize	rootHeight	treeLength
12000000	6.296	8.050	0.3935	0.1715	0.2135	0.2216	0.3628	0.1890	0.1806	0.2676	0.6269	1.7462	4.2232E-3	17.122	12.703	739.754
13000000	5.736	9.205	0.3986	0.1616	0.2187	0.2210	0.3433	0.1850	0.1865	0.2851	0.6065	1.7871	4.4248E-3	16.391	12.464	718.999
14000000	6.113	8.597	0.3950	0.1773	0.2147	0.2130	0.3669	0.1785	0.1747	0.2799	0.6148	1.7704	4.3257E-3	17.164	12.632	729.568
15000000	6.185	9.098	0.3950	0.1689	0.2185	0.2176	0.3473	0.1823	0.1812	0.2892	0.6294	1.7412	4.2669E-3	17.258	12.438	732.508
16000000	6.298	8.601	0.3836	0.1703	0.2223	0.2238	0.3661	0.1834	0.1783	0.2722	0.6347	1.7305	4.5049E-3	16.288	12.502	711.779
17000000	5.564	8.868	0.3845	0.1745	0.2134	0.2275	0.3538	0.1906	0.1732	0.2824	0.6062	1.7876	4.5329E-3	16.099	12.128	707.572
18000000	6.493	8.952	0.3813	0.1716	0.2294	0.2176	0.3531	0.1836	0.1797	0.2836	0.6304	1.7391	4.4219E-3	16.337	12.481	720.294
19000000	6.724	8.746	0.4006	0.1765	0.2091	0.2137	0.3581	0.1881	0.1705	0.2832	0.6128	1.7744	4.3095E-3	16.535	12.519	717.740
20000000	5.387	9.752	0.3995	0.1642	0.2151	0.2213	0.3617	0.1905	0.1695	0.2783	0.6269	1.7463	4.4738E-3	16.032	12.491	711.287
21000000	5.959	8.659	0.3762	0.1702	0.2119	0.2418	0.3556	0.1845	0.1713	0.2887	0.6265	1.7471	4.1886E-3	17.604	12.628	738.167
22000000	6.838	9.396	0.3857	0.1759	0.2110	0.2273	0.3593	0.1959	0.1789	0.2659	0.6159	1.7682	4.2336E-3	16.984	13.053	729.701
23000000	6.364	9.403	0.4007	0.1598	0.2133	0.2261	0.3642	0.1901	0.1705	0.2752	0.6274	1.7451	4.2692E-3	16.684	12.385	729.881
24000000	6.033	9.145	0.3894	0.1639	0.2225	0.2241	0.3474	0.1955	0.1812	0.2759	0.6078	1.7845	4.1733E-3	18.503	12.601	758.893
25000000	6.593	8.634	0.3933	0.1757	0.2080	0.2231	0.3739	0.1872	0.1786	0.2603	0.6187	1.7626	4.4278E-3	15.764	12.492	721.085
26000000	5.949	7.976	0.3876	0.1762	0.2196	0.2166	0.3631	0.1868	0.1680	0.2821	0.6283	1.7434	4.0849E-3	18.096	12.903	747.326
27000000	6.423	8.595	0.3791	0.1727	0.2175	0.2308	0.3658	0.1844	0.1706	0.2793	0.6171	1.7658	4.1106E-3	17.844	12.626	753.522
28000000	6.093	9.287	0.4023	0.1619	0.2180	0.2177	0.3551	0.1963	0.1869	0.2616	0.6316	1.7368	4.4116E-3	16.586	12.733	729.721
29000000	5.922	8.901	0.3914	0.1695	0.2129	0.2261	0.3522	0.1976	0.1895	0.2607	0.6057	1.7886	4.3134E-3	16.625	12.215	732.422
30000000	6.487	9.027	0.3886	0.1797	0.2121	0.2196	0.3601	0.1769	0.1740	0.2891	0.6269	1.7461	4.3321E-3	17.459	12.559	743.457
31000000	6.628	8.326	0.3874	0.1760	0.2192	0.2173	0.3685	0.1839	0.1730	0.2747	0.6320	1.7360	4.3112E-3	15.966	12.487	734.283
32000000	6.850	8.766	0.3902	0.1703	0.2069	0.2326	0.3740	0.1681	0.1723	0.2856	0.6067	1.7866	4.174E-3	16.894	12.850	735.718
33000000	6.273	8.957	0.3998	0.1700	0.1991	0.2311	0.3564	0.1921	0.1781	0.2733	0.6102	1.7796	4.221E-3	17.675	12.691	737.592
34000000	6.642	8.413	0.3990	0.1661	0.2063	0.2287	0.3576	0.1865	0.1940	0.2619	0.6218	1.7565	4.3576E-3	17.232	12.315	729.400
35000000	6.377	9.330	0.3863	0.1638	0.2163	0.2336	0.3518	0.1845	0.1813	0.2824	0.6397	1.7206	4.2487E-3	17.132	12.502	744.181
36000000	6.150	9.199	0.3926	0.1690	0.2104	0.2281	0.3635	0.1811	0.1718	0.2835	0.6257	1.7487	4.1461E-3	17.681	12.458	746.077
37000000	6.483	9.551	0.3929	0.1638	0.2162	0.2270	0.3622	0.1873	0.1782	0.2722	0.6287	1.7427	4.2454E-3	17.228	12.584	742.606
38000000	6.473	9.509	0.3800	0.1761	0.2143	0.2296	0.3625	0.1875	0.1856	0.2645	0.6196	1.7608	4.2827E-3	16.042	13.259	729.731
39000000	6.524	9.882	0.3944	0.1718	0.2010	0.2328	0.3552	0.1843	0.1786	0.2819	0.6035	1.7929	4.0929E-3	17.430	12.972	747.283
40000000	6.819	8.074	0.3912	0.1634	0.2140	0.2314	0.3597	0.1933	0.1739	0.2732	0.6347	1.7307	4.1009E-3	18.077	12.734	752.642
41000000	6.327	9.125	0.4225	0.1665	0.2044	0.2066	0.3371	0.2038	0.1820	0.2771	0.6281	1.7439	4.2969E-3	17.723	13.161	741.673
42000000	6.170	9.046	0.3895	0.1632	0.2095	0.2378	0.3395	0.1952	0.1866	0.2786	0.6129	1.7742	4.2353E-3	17.254	12.650	741.281
43000000	5.947	9.441	0.3943	0.1685	0.2075	0.2296	0.3659	0.1856	0.1803	0.2682	0.6334	1.7332	4.2758E-3	18.036	12.974	738.324
44000000	6.191	8.820	0.4054	0.1595	0.2105	0.2246	0.3510	0.1973	0.1859	0.2659	0.6050	1.7900	4.3513E-3	17.444	12.091	734.796
45000000	6.537	8.511	0.4059	0.1662	0.2102	0.2177	0.3571	0.1811	0.1867	0.2752	0.6160	1.7679	4.3333E-3	16.953	12.279	731.862
46000000	6.455	9.093	0.3925	0.1778	0.2096	0.2201	0.3610	0.1909	0.1860	0.2622	0.6262	1.7476	4.2347E-3	17.936	12.092	754.501
47000000	6.479	8.699	0.4007	0.1628	0.2171	0.2194	0.3515	0.1934	0.1897	0.2654	0.6342	1.7317	4.2146E-3	17.984	12.147	756.016
48000000	6.500	8.672	0.4096	0.1693	0.2090	0.2121	0.3514	0.1927	0.1846	0.2713	0.6087	1.7827	4.2651E-3	17.972	12.578	756.961
49000000	5.945	8.622	0.3974	0.1698	0.2123	0.2205	0.3577	0.1831	0.1890	0.2702	0.6284	1.7432	4.2871E-3	17.719	12.677	746.282
50000000	6.574	9.174	0.4145	0.1577	0.2025	0.2253	0.3400	0.2084	0.1769	0.2747	0.6223	1.7554	4.4123E-3	17.440	12.822	734.102
51000000	6.248	8.951	0.4023	0.1661	0.2146	0.2170	0.3692	0.1766	0.1948	0.2594	0.6067	1.7866	4.0999E-3	18.543	12.423	764.510
52000000	6.423	9.231	0.3869	0.1632	0.2149	0.2351	0.3541	0.1955	0.1718	0.2786	0.6281	1.7437	4.358E-3	16.840	12.799	727.579
53000000	6.111	9.278	0.3904	0.1742	0.2166	0.2187	0.3467	0.1960	0.1706	0.2867	0.6154	1.7692	4.4252E-3	16.806	12.504	729.572
54000000	6.885	9.354	0.4108	0.1737	0.2116	0.2038	0.3485	0.1947	0.1813	0.2754	0.6001	1.7998	4.2309E-3	16.349	12.390	737.562
55000000	6.489	9.416	0.3922	0.1763	0.2146	0.2169	0.3493	0.1956	0.1765	0.2786	0.6269	1.7462	4.3838E-3	15.893	12.947	724.207
56000000	6.732	9.519	0.3884	0.1830	0.2138	0.2147	0.3474	0.1876	0.1797	0.2852	0.6260	1.7481	4.2862E-3	17.188	12.592	734.109
57000000	6.523	9.146	0.3858	0.1789	0.2059	0.2294	0.3425	0.1759	0.1782	0.3034	0.6460	1.7081	4.3253E-3	16.940	12.571	729.682
58000000	6.023	9.222	0.3977	0.1681	0.2166	0.2176	0.3581	0.1903	0.1797	0.2718	0.6239	1.7522	4.2984E-3	16.808	12.936	718.922
59000000	6.431	9.435	0.4056	0.1701	0.2075	0.2168	0.3477	0.1838	0.1843	0.2842	0.6261	1.7478	4.4705E-3	16.255	12.423	721.258
60000000	6.306	9.444	0.3918	0.1736	0.2153	0.2193	0.3699	0.1720	0.1824	0.2757	0.6103	1.7793	4.3422E-3	17.219	12.132	719.287
61000000	6.495	8.565	0.3975	0.1719	0.2023	0.2283	0.3704	0.1767	0.1857	0.2673	0.6070	1.7859	4.1499E-3	16.565	12.777	743.937
62000000	6.799	9.836	0.3958	0.1775	0.2045	0.2222	0.3436	0.1886	0.1868	0.2810	0.6120	1.7760	4.3779E-3	15.937	12.837	719.500
63000000	6.454	9.163	0.3825	0.1709	0.2054	0.2412	0.3512	0.1932	0.1819	0.2737	0.6042	1.7915	4.3751E-3	16.631	12.236	718.085
64000000	6.457	9.360	0.4015	0.1694	0.2091	0.2200	0.3496	0.1812	0.1803	0.2890	0.6186	1.7629	4.293E-3	15.952	12.498	720.299
65000000	6.106	8.271	0.3871	0.1777	0.2185	0.2167	0.3516	0.1796	0.1883	0.2805	0.6198	1.7604	4.3795E-3	16.421	12.657	723.363
66000000	6.349	9.026	0.3907	0.1704	0.2145	0.2245	0.3696	0.1810	0.1748	0.2746	0.6126	1.7748	4.3096E-3	15.875	11.836	708.684
67000000	6.442	8.891	0.3835	0.1647	0.2241	0.2276	0.3482	0.1883	0.1745	0.2889	0.6266	1.7469	4.4934E-3	16.177	12.576	708.508
68000000	5.981	7.811	0.4002	0.1646	0.2096	0.2256	0.3440	0.1932	0.1905	0.2722	0.6276	1.7449	4.5959E-3	15.311	12.387	693.696
69000000	6.340	8.713	0.4052	0.1679	0.2151	0.2118	0.3558	0.1920	0.1707	0.2814	0.6227	1.7547	4.2649E-3	16.332	12.385	728.630
70000000	5.949	8.535	0.4062	0.1703	0.1947	0.2289	0.3751	0.1834	0.1817	0.2598	0.6102	1.7796	4.3345E-3	17.487	12.257	738.522
71000000	6.771	8.991	0.3911	0.1797	0.2052	0.2240	0.3555	0.1823	0.1936	0.2686	0.6151	1.7699	4.2585E-3	17.940	12.187	745.881
72000000	6.497	9.138	0.4131	0.1655	0.2031	0.2182	0.3303	0.2031	0.1948	0.2718	0.6079	1.7843	4.5306E-3	16.288	12.382	712.341
73000000	6.373	9.866	0.3992	0.1686	0.2092	0.2229	0.3555	0.1775	0.1993	0.2678	0.6042	1.7916	4.2617E-3	16.778	12.691	741.153
74000000	6.970	9.274	0.4037	0.1666	0.2116	0.2180	0.3491	0.1793	0.1825	0.2891	0.6118	1.7765	4.3873E-3	15.608	12.230	728.876
75000000	6.610	10.024	0.3998	0.1715	0.2063	0.2224	0.3640	0.1862	0.1753	0.2745	0.6107	1.7786	4.2928E-3	15.935	12.225	715.899
76000000	6.534	9.015	0.3832	0.1709	0.2149	0.2310	0.3609	0.1794	0.1625	0.2972	0.6270	1.7460	4.0562E-3	17.781	12.725	754.109
77000000	6.433	9.309	0.3986	0.1703	0.2098	0.2212	0.3586	0.1833	0.1928	0.2653	0.6128	1.7744	4.2161E-3	17.401	12.707	744.856
78000000	6.359	9.414	0.4011	0.1664	0.2106	0.2218	0.3433	0.1843	0.1802	0.2922	0.6126	1.7747	4.2957E-3	16.356	12.515	721.110
79000000	6.310	9.692	0.3790	0.1733	0.2234	0.2242	0.3477	0.1802	0.1786	0.2935	0.6475	1.7050	4.3577E-3	16.712	11.918	729.550
80000000	6.387	8.167	0.4056	0.1697	0.2042	0.2205	0.3400	0.1929	0.1834	0.2837	0.6155	1.7690	4.1677E-3	19.064	13.216	771.518
81000000	6.030	9.061	0.3950	0.1699	0.2077	0.2274	0.3589	0.1782	0.1784	0.2845	0.6209	1.7582	4.3209E-3	16.962	12.439	732.045
82000000	6.063	9.907	0.3960	0.1714	0.2094	0.2232	0.3512	0.1935	0.1788	0.2765	0.6050	1.7900	4.3306E-3	17.630	12.747	730.784
83000000	5.857	9.603	0.3988	0.1667	0.2192	0.2154	0.3428	0.1955	0.1842	0.2775	0.6009	1.7982	4.2085E-3	18.899	12.768	758.331
84000000	6.516	8.748	0.4034	0.1639	0.2152	0.2174	0.3472	0.1930	0.1764	0.2835	0.6170	1.7660	4.1532E-3	17.317	12.484	736.856
85000000	6.495	8.891	0.3899	0.1695	0.2253	0.2153	0.3578	0.1855	0.1747	0.2820	0.6245	1.7510	4.1948E-3	17.510	12.629	752.615
86000000	6.803	8.413	0.4052	0.1701	0.2090	0.2158	0.3586	0.1943	0.1777	0.2694	0.6151	1.7698	4.3292E-3	17.698	12.066	738.653
87000000	6.163	8.744	0.3923	0.1670	0.2153	0.2253	0.3460	0.1897	0.1818	0.2825	0.6259	1.7482	4.1034E-3	17.938	12.169	754.901
88000000	5.911	8.921	0.3921	0.1612	0.2282	0.2185	0.3477	0.1889	0.1789	0.2845	0.6197	1.7607	4.3949E-3	16.988	12.218	733.916
89000000	5.882	8.844	0.3893	0.1704	0.2209	0.2194	0.3615	0.1812	0.1786	0.2787	0.6182	1.7636	4.4826E-3	16.274	12.633	721.657
90000000	6.856	9.397	0.3827	0.1825	0.2147	0.2200	0.3380	0.1799	0.1865	0.2956	0.6364	1.7272	4.442E-3	16.043	12.562	713.812
91000000	6.028	9.347	0.4079	0.1614	0.1995	0.2312	0.3566	0.1770	0.1860	0.2804	0.6136	1.7729	4.3763E-3	16.622	12.723	726.050
92000000	6.281	8.293	0.3916	0.1703	0.2135	0.2246	0.3643	0.1866	0.1789	0.2702	0.6210	1.7580	4.3003E-3	16.888	13.310	737.912
93000000	6.532	8.947	0.3865	0.1630	0.2313	0.2192	0.3540	0.1900	0.1783	0.2778	0.6390	1.7220	4.435E-3	15.462	12.343	711.047
94000000	6.408	8.448	0.3982	0.1691	0.2203	0.2124	0.3589	0.1845	0.1798	0.2768	0.6224	1.7553	4.1595E-3	18.019	13.030	754.165
95000000	6.899	9.048	0.3924	0.1616	0.2105	0.2355	0.3560	0.1913	0.1715	0.2812	0.6312	1.7376	4.4472E-3	16.034	12.363	718.894
96000000	5.979	9.206	0.3798	0.1735	0.2220	0.2247	0.3451	0.1895	0.1864	0.2790	0.6236	1.7528	4.495E-3	16.508	12.743	732.336
97000000	6.399	8.429	0.3941	0.1724	0.2144	0.2192	0.3612	0.1839	0.1753	0.2796	0.6398	1.7204	4.2475E-3	16.304	12.594	740.603
98000000	6.508	8.617	0.3957	0.1698	0.2182	0.2164	0.3695	0.1912	0.1744	0.2649	0.6354	1.7293	4.4144E-3	17.541	12.721	729.861
99000000	6.226	8.692	0.3891	0.1736	0.2145	0.2229	0.3425	0.1939	0.1906	0.2730	0.6250	1.7499	4.4538E-3	16.186	12.677	705.041
100000000	6.211	9.023	0.3992	0.1700	0.2119	0.2190	0.3726	0.1796	0.1754	0.2723	0.6165	1.7671	4.2815E-3	16.476	12.825	716.483
101000000	6.189	9.315	0.4015	0.1681	0.2171	0.2133	0.3386	0.1999	0.1878	0.2737	0.6270	1.7460	4.4363E-3	16.068	12.023	718.525
102000000	6.400	9.103	0.3857	0.1656	0.2275	0.2212	0.3538	0.1979	0.1761	0.2722	0.6602	1.6797	4.3086E-3	17.080	12.108	714.224
103000000	7.073	8.658	0.4172	0.1591	0.1896	0.2342	0.3585	0.1879	0.1816	0.2719	0.6033	1.7934	4.2265E-3	15.919	12.783	727.807
104000000	6.174	9.048	0.3947	0.1660	0.2083	0.2310	0.3615	0.1902	0.1771	0.2712	0.6071	1.7858	4.3058E-3	16.746	12.622	732.664
105000000	5.857	9.121	0.3943	0.1711	0.2167	0.2179	0.3695	0.1760	0.1733	0.2812	0.6391	1.7219	4.4023E-3	17.453	12.613	734.478
106000000	6.061	8.599	0.3997	0.1594	0.2147	0.2262	0.3795	0.1775	0.1693	0.2737	0.6120	1.7760	4.4457E-3	15.834	12.998	714.836
107000000	6.190	9.354	0.3977	0.1644	0.2150	0.2229	0.3643	0.1770	0.1872	0.2714	0.6280	1.7440	4.2689E-3	17.094	12.224	733.207
108000000	5.820	9.281	0.3894	0.1724	0.2123	0.2260	0.3506	0.1873	0.1854	0.2767	0.6119	1.7763	4.3948E-3	17.203	12.604	734.241
109000000	6.249	8.655	0.4012	0.1662	0.2067	0.2259	0.3436	0.1908	0.1829	0.2827	0.6222	1.7557	4.2327E-3	16.773	12.707	744.285
110000000	6.343	9.388	0.3714	0.1777	0.2184	0.2325	0.3621	0.1862	0.1784	0.2733	0.6110	1.7781	4.5671E-3	15.848	12.619	704.759
111000000	6.919	8.772	0.4006	0.1522	0.2133	0.2339	0.3399	0.1954	0.1762	0.2885	0.6459	1.7083	4.321E-3	16.589	12.625	735.466
112000000	6.265	9.534	0.3748	0.1672	0.2261	0.2320	0.3622	0.1869	0.1717	0.2793	0.6166	1.7667	4.4479E-3	16.412	12.907	725.261
113000000	6.165	9.283	0.3902	0.1697	0.2089	0.2312	0.3525	0.1918	0.1802	0.2755	0.6217	1.7565	4.2311E-3	16.631	12.812	724.765
114000000	5.616	8.663	0.3976	0.1722	0.2110	0.2192	0.3638	0.1941	0.1760	0.2661	0.6155	1.7690	4.1814E-3	17.068	12.142	731.742
115000000	6.382	8.609	0.3835	0.1717	0.2221	0.2228	0.3678	0.1846	0.1826	0.2649	0.6262	1.7476	4.2818E-3	17.209	12.553	732.925
116000000	6.966	8.942	0.3913	0.1665	0.2018	0.2404	0.3572	0.1811	0.1752	0.2865	0.6119	1.7762	4.1672E-3	18.124	13.042	749.062
117000000	6.875	8.432	0.4014	0.1743	0.2162	0.2082	0.3406	0.1994	0.1764	0.2836	0.6071	1.7858	4.1544E-3	17.993	12.222	750.946
118000000	6.357	9.201	0.4020	0.1737	0.2144	0.2098	0.3572	0.1819	0.1726	0.2884	0.6288	1.7423	4.2582E-3	18.074	12.643	737.087
119000000	6.305	8.983	0.3991	0.1653	0.2155	0.2201	0.3594	0.1907	0.1778	0.2721	0.6467	1.7066	4.2583E-3	18.315	12.031	754.867
120000000	6.446	8.645	0.4054	0.1637	0.2037	0.2272	0.3475	0.1810	0.1880	0.2835	0.6137	1.7726	4.3193E-3	15.767	12.883	718.657
121000000	6.565	8.546	0.3994	0.1734	0.2069	0.2204	0.3703	0.1791	0.1746	0.2760	0.6302	1.7395	4.2798E-3	16.142	12.414	728.408
122000000	6.693	8.971	0.4115	0.1614	0.2031	0.2240	0.3600	0.1926	0.1781	0.2693	0.6456	1.7088	4.1121E-3	17.235	13.599	754.290
123000000	6.917	8.958	0.3914	0.1687	0.2158	0.2241	0.3479	0.1831	0.1825	0.2865	0.6087	1.7826	4.4559E-3	16.734	12.501	720.981
124000000	6.167	8.868	0.3934	0.1647	0.2211	0.2208	0.3540	0.1856	0.1734	0.2871	0.6146	1.7709	4.3158E-3	17.010	12.417	742.705
125000000	5.870	8.758	0.3866	0.1768	0.2113	0.2253	0.3368	0.1880	0.2011	0.2742	0.6376	1.7247	4.2369E-3	17.739	12.770	756.695
126000000	6.527	8.989	0.4034	0.1663	0.2158	0.2145	0.3655	0.1718	0.1842	0.2785	0.6183	1.7633	4.2676E-3	16.832	12.685	738.961
127000000	6.636	8.859	0.4091	0.1709	0.1987	0.2212	0.3429	0.1897	0.1805	0.2869	0.6055	1.7890	4.2861E-3	16.280	12.700	726.072
128000000	6.772	8.156	0.4038	0.1676	0.2124	0.2162	0.3585	0.1897	0.1757	0.2761	0.6162	1.7676	4.0651E-3	18.108	12.713	758.954
129000000	6.732	9.147	0.3804	0.1733	0.2192	0.2271	0.3417	0.1958	0.1874	0.2751	0.6002	1.7996	4.4302E-3	17.408	12.169	737.609
130000000	6.634	8.247	0.3985	0.1584	0.2189	0.2242	0.3562	0.1783	0.1923	0.2732	0.6281	1.7439	4.2182E-3	16.841	12.252	739.854
131000000	6.828	8.460	0.4080	0.1639	0.2112	0.2169	0.3604	0.1732	0.1811	0.2853	0.6442	1.7116	4.3898E-3	16.891	12.312	737.433
132000000	6.949	8.806	0.3788	0.1605	0.2310	0.2297	0.3559	0.1844	0.1786	0.2811	0.6207	1.7585	4.3018E-3	17.625	12.534	755.156
133000000	6.075	8.119	0.3894	0.1670	0.2230	0.2205	0.3596	0.1834	0.1807	0.2763	0.6263	1.7474	4.3167E-3	17.307	12.460	741.793
134000000	6.041	9.155	0.3799	0.1809	0.2160	0.2232	0.3549	0.1874	0.1835	0.2742	0.6347	1.7306	4.3498E-3	17.055	12.661	733.441
135000000	6.500	8.732	0.3928	0.1561	0.2181	0.2330	0.3509	0.1900	0.1831	0.2760	0.6348	1.7304	4.4322E-3	16.696	12.365	726.320
136000000	6.530	8.599	0.4124	0.1733	0.1981	0.2162	0.3398	0.1899	0.1872	0.2831	0.6021	1.7958	4.2039E-3	16.991	12.450	733.820
137000000	6.627	8.827	0.4008	0.1719	0.2088	0.2185	0.3480	0.1966	0.1735	0.2819	0.6245	1.7511	4.3482E-3	16.272	12.091	731.450
138000000	6.958	8.633	0.4038	0.1579	0.2170	0.2214	0.3512	0.1955	0.1753	0.2781	0.6236	1.7527	4.3386E-3	17.519	12.464	742.165
139000000	6.063	9.440	0.4050	0.1711	0.2095	0.2144	0.3578	0.1945	0.1736	0.2740	0.6177	1.7645	4.2819E-3	17.359	12.788	727.927
140000000	6.898	8.175	0.3873	0.1780	0.2049	0.2298	0.3624	0.1885	0.1744	0.2746	0.6223	1.7553	4.2471E-3	17.154	12.946	742.871
141000000	5.887	8.841	0.4093	0.1592	0.2082	0.2234	0.3646	0.1846	0.1800	0.2707	0.6271	1.7458	4.3813E-3	16.540	12.660	724.165
142000000	6.120	8.866	0.3808	0.1776	0.2041	0.2375	0.3550	0.1868	0.1764	0.2818	0.6055	1.7890	4.2775E-3	17.324	12.414	728.703
143000000	6.420	9.074	0.3902	0.1702	0.2223	0.2173	0.3613	0.2004	0.1683	0.2701	0.6189	1.7622	4.3757E-3	16.859	12.586	732.205
144000000	6.294	8.547	0.3936	0.1706	0.2136	0.2223	0.3650	0.1853	0.1742	0.2755	0.6252	1.7496	4.4003E-3	16.658	12.626	722.057
145000000	6.320	8.789	0.4026	0.1681	0.2028	0.2265	0.3610	0.1902	0.1715	0.2773	0.6249	1.7502	4.1528E-3	16.978	12.274	727.737
146000000	6.311	9.293	0.3806	0.1676	0.2238	0.2280	0.3588	0.1875	0.1772	0.2765	0.6219	1.7561	4.2756E-3	16.903	12.676	730.627
147000000	6.312	9.177	0.3787	0.1705	0.2178	0.2330	0.3588	0.1862	0.1787	0.2762	0.6289	1.7423	4.4412E-3	16.463	11.939	724.462
148000000	6.235	8.857	0.4073	0.1786	0.1977	0.2165	0.3644	0.1908	0.1702	0.2746	0.6243	1.7515	4.165E-3	16.876	12.839	737.500
149000000	6.413	8.965	0.3816	0.1746	0.2126	0.2312	0.3289	0.1909	0.1884	0.2917	0.6182	1.7636	4.2695E-3	17.713	12.262	736.808
150000000	6.382	9.396	0.3805	0.1670	0.2247	0.2278	0.3430	0.1815	0.1886	0.2869	0.6381	1.7237	4.362E-3	16.932	12.603	729.630
151000000	6.527	8.900	0.3982	0.1782	0.2103	0.2132	0.3467	0.1968	0.1711	0.2854	0.6143	1.7713	4.3615E-3	17.156	12.193	731.219
152000000	5.953	9.524	0.3833	0.1612	0.2271	0.2284	0.3572	0.1888	0.1712	0.2828	0.6211	1.7578	4.1502E-3	17.264	12.286	745.771
153000000	6.816	8.964	0.4042	0.1653	0.2054	0.2250	0.3527	0.1947	0.1838	0.2687	0.5964	1.8071	4.4564E-3	17.127	12.011	731.134
154000000	6.271	9.253	0.3787	0.1712	0.2226	0.2274	0.3505	0.1954	0.1852	0.2689	0.6183	1.7634	4.3403E-3	16.321	12.888	733.192
155000000	6.887	9.289	0.3805	0.1584	0.2260	0.2352	0.3497	0.1913	0.1856	0.2735	0.6299	1.7402	4.4903E-3	15.833	11.990	705.930
156000000	6.860	8.247	0.4012	0.1610	0.2132	0.2247	0.3612	0.1941	0.1750	0.2697	0.6170	1.7660	4.3853E-3	15.431	12.546	715.118
157000000	6.143	9.545	0.3966	0.1536	0.2139	0.2359	0.3459	0.1991	0.1823	0.2727	0.6167	1.7665	4.2322E-3	17.428	12.244	743.966
158000000	6.608	9.066	0.4044	0.1781	0.2009	0.2166	0.3451	0.1807	0.1796	0.2946	0.6285	1.7429	4.3572E-3	15.814	12.410	725.281
159000000	6.410	9.426	0.3919	0.1673	0.2125	0.2283	0.3571	0.1983	0.1767	0.2679	0.6165	1.7670	4.3905E-3	16.808	12.744	718.790
160000000	6.157	8.655	0.4082	0.1608	0.2218	0.2092	0.3531	0.1901	0.1763	0.2805	0.6125	1.7751	4.2828E-3	16.629	12.670	723.827
161000000	7.109	8.949	0.3949	0.1741	0.2188	0.2122	0.3574	0.1973	0.1725	0.2728	0.6063	1.7874	4.2827E-3	15.707	12.427	715.398
162000000	6.572	8.936	0.3804	0.1801	0.2292	0.2103	0.3598	0.1770	0.1748	0.2885	0.6334	1.7332	4.252E-3	16.536	12.439	737.460
163000000	6.021	9.181	0.3997	0.1712	0.2068	0.2223	0.3657	0.1884	0.1791	0.2668	0.6279	1.7441	4.3974E-3	15.833	12.285	709.007
164000000	6.362	9.169	0.3922	0.1656	0.2173	0.2249	0.3431	0.1820	0.1841	0.2907	0.6342	1.7315	4.3317E-3	16.725	12.533	728.666
165000000	6.359	8.761	0.3969	0.1705	0.2121	0.2205	0.3423	0.1942	0.1839	0.2796	0.6136	1.7728	4.2044E-3	17.617	12.353	740.597
166000000	6.572	9.316	0.3849	0.1682	0.2142	0.2328	0.3537	0.1769	0.1861	0.2833	0.6465	1.7069	4.3717E-3	16.396	12.380	718.660
167000000	6.906	8.601	0.4057	0.1675	0.2103	0.2166	0.3615	0.1769	0.1870	0.2746	0.6172	1.7657	4.4459E-3	15.746	12.128	711.529
