state	cp12.kappa	cp3.kappa	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	cp12.mu	cp3.mu	clock.rate	constant.popSize	rootHeight	treeLength
13000000	6.608	8.212	0.3794	0.1800	0.2084	0.2322	0.3641	0.1888	0.1794	0.2676	0.6198	1.7605	4.3869E-3	16.530	12.261	725.695
14000000	5.621	8.962	0.3864	0.1691	0.2146	0.2299	0.3460	0.1935	0.1830	0.2775	0.6233	1.7534	4.4458E-3	15.600	12.318	696.201
15000000	6.194	8.900	0.3949	0.1732	0.2020	0.2298	0.3463	0.1958	0.1754	0.2824	0.6212	1.7576	4.3391E-3	15.766	12.196	706.558
16000000	6.450	8.867	0.3899	0.1700	0.2236	0.2165	0.3557	0.2014	0.1768	0.2661	0.6145	1.7710	4.3832E-3	16.880	12.394	734.947
17000000	6.846	8.122	0.3819	0.1697	0.2169	0.2315	0.3493	0.1916	0.1881	0.2710	0.6186	1.7628	4.3921E-3	15.780	12.177	712.870
18000000	5.369	8.051	0.4083	0.1573	0.2133	0.2212	0.3565	0.2037	0.1693	0.2705	0.6172	1.7655	4.2545E-3	17.287	12.854	735.522
19000000	6.504	9.093	0.3958	0.1749	0.2149	0.2144	0.3506	0.1893	0.1780	0.2822	0.6124	1.7752	4.3841E-3	16.522	12.412	724.765
20000000	6.180	9.056	0.3916	0.1684	0.2106	0.2294	0.3665	0.1859	0.1812	0.2664	0.6158	1.7685	4.2656E-3	16.742	12.004	723.612
21000000	6.331	9.071	0.3911	0.1645	0.2163	0.2282	0.3711	0.1913	0.1793	0.2582	0.6211	1.7577	4.6246E-3	16.128	12.141	696.324
22000000	6.418	9.444	0.3874	0.1675	0.2141	0.2311	0.3516	0.1904	0.1847	0.2733	0.6212	1.7576	4.3277E-3	16.901	12.769	737.461
23000000	6.253	7.651	0.3710	0.1673	0.2321	0.2296	0.3682	0.1803	0.1896	0.2619	0.6208	1.7584	4.244E-3	16.765	11.999	730.246
24000000	5.829	9.488	0.3815	0.1764	0.2133	0.2288	0.3626	0.1810	0.1825	0.2739	0.6135	1.7731	4.2784E-3	16.843	11.915	734.415
25000000	6.288	8.940	0.3981	0.1679	0.2150	0.2190	0.3461	0.1841	0.2026	0.2672	0.6068	1.7864	4.2446E-3	16.981	12.699	737.493
26000000	6.641	8.804	0.3866	0.1739	0.2057	0.2339	0.3506	0.1944	0.1712	0.2838	0.6066	1.7869	4.4944E-3	14.939	12.199	690.794
27000000	6.771	8.287	0.3919	0.1724	0.2071	0.2286	0.3461	0.1911	0.1850	0.2777	0.6339	1.7322	4.3953E-3	15.638	12.280	710.209
28000000	6.199	9.843	0.3906	0.1713	0.2139	0.2242	0.3391	0.1955	0.1864	0.2790	0.6268	1.7464	4.3034E-3	16.816	12.682	737.786
29000000	6.131	8.833	0.3791	0.1708	0.2130	0.2371	0.3613	0.1920	0.1688	0.2780	0.6258	1.7483	4.4474E-3	15.300	12.418	706.405
30000000	6.229	8.696	0.3875	0.1820	0.2195	0.2110	0.3523	0.1882	0.1778	0.2817	0.6265	1.7469	4.3904E-3	15.708	12.852	706.686
31000000	5.845	9.144	0.4138	0.1478	0.2135	0.2250	0.3686	0.1780	0.1800	0.2734	0.6328	1.7344	4.3836E-3	15.827	12.176	717.714
32000000	6.922	9.409	0.4037	0.1671	0.2033	0.2259	0.3454	0.1901	0.1727	0.2917	0.6092	1.7815	4.4446E-3	16.370	12.812	718.736
33000000	5.651	8.928	0.3823	0.1833	0.2197	0.2147	0.3474	0.2044	0.1833	0.2649	0.6096	1.7808	4.4168E-3	16.434	12.214	729.849
34000000	6.452	9.308	0.4041	0.1701	0.2144	0.2114	0.3622	0.1886	0.1854	0.2637	0.6150	1.7699	4.3782E-3	17.422	12.548	733.310
35000000	6.631	9.665	0.3972	0.1755	0.2144	0.2130	0.3467	0.1898	0.1878	0.2757	0.6199	1.7603	4.4413E-3	16.985	12.054	725.659
36000000	6.180	9.490	0.3940	0.1697	0.2081	0.2283	0.3504	0.1831	0.1851	0.2814	0.6079	1.7841	4.5109E-3	16.444	12.718	725.140
37000000	6.885	8.342	0.3818	0.1772	0.2192	0.2219	0.3632	0.1861	0.1758	0.2749	0.6482	1.7036	4.2074E-3	17.566	12.270	749.208
38000000	6.298	8.670	0.3869	0.1734	0.2151	0.2245	0.3524	0.1905	0.1814	0.2757	0.6287	1.7426	4.3695E-3	17.216	12.109	722.415
39000000	6.035	8.210	0.4046	0.1762	0.2101	0.2091	0.3414	0.1946	0.1864	0.2775	0.6065	1.7869	4.3979E-3	15.542	12.614	717.963
40000000	5.739	9.278	0.3935	0.1729	0.2090	0.2246	0.3656	0.1856	0.1875	0.2613	0.6300	1.7400	4.3856E-3	16.451	12.340	715.210
41000000	6.198	9.389	0.4082	0.1641	0.2152	0.2125	0.3573	0.1855	0.1803	0.2769	0.6338	1.7325	4.4046E-3	15.953	12.535	711.971
42000000	6.598	7.915	0.3944	0.1678	0.2212	0.2166	0.3478	0.1965	0.1852	0.2705	0.6182	1.7636	4.4371E-3	16.483	12.301	715.130
43000000	6.390	9.336	0.4057	0.1613	0.2041	0.2288	0.3521	0.1947	0.1749	0.2783	0.6160	1.7680	4.1693E-3	18.526	12.653	746.173
44000000	6.674	9.789	0.4001	0.1794	0.2058	0.2146	0.3680	0.1840	0.1743	0.2737	0.6079	1.7842	4.3337E-3	16.528	12.703	727.705
45000000	6.535	8.730	0.3803	0.1667	0.2182	0.2348	0.3627	0.1776	0.1806	0.2791	0.6136	1.7729	4.3941E-3	15.825	13.107	716.826
46000000	6.517	9.797	0.3840	0.1653	0.2097	0.2410	0.3533	0.1895	0.1719	0.2854	0.6123	1.7754	4.1668E-3	17.464	12.421	738.813
47000000	5.987	8.987	0.3873	0.1615	0.2161	0.2350	0.3454	0.2004	0.1846	0.2696	0.6254	1.7492	4.3317E-3	16.177	12.355	729.536
48000000	6.647	8.960	0.4006	0.1609	0.2101	0.2284	0.3649	0.1791	0.1759	0.2801	0.6314	1.7371	4.3214E-3	17.652	12.686	748.169
49000000	6.289	9.362	0.3969	0.1680	0.2092	0.2259	0.3473	0.1966	0.1713	0.2849	0.6134	1.7731	4.3012E-3	17.232	12.560	738.437
50000000	6.029	8.554	0.3866	0.1708	0.2195	0.2231	0.3490	0.1952	0.1826	0.2732	0.6270	1.7460	4.4544E-3	16.577	12.393	721.854
51000000	5.981	8.735	0.4007	0.1741	0.2078	0.2175	0.3450	0.1964	0.1753	0.2833	0.6379	1.7241	4.4081E-3	16.975	12.860	717.216
52000000	6.321	9.125	0.3882	0.1722	0.2167	0.2228	0.3491	0.1961	0.1793	0.2754	0.6111	1.7778	4.4126E-3	15.765	12.564	716.111
53000000	5.922	9.004	0.3793	0.1716	0.2139	0.2352	0.3648	0.1872	0.1740	0.2740	0.6330	1.7340	4.2598E-3	16.455	12.297	716.514
54000000	6.726	9.049	0.4080	0.1541	0.2016	0.2363	0.3583	0.1924	0.1779	0.2714	0.6087	1.7827	4.3328E-3	16.788	12.431	719.713
55000000	6.136	8.785	0.3991	0.1596	0.2171	0.2242	0.3745	0.1931	0.1710	0.2614	0.6204	1.7592	4.3182E-3	16.879	13.154	730.523
56000000	6.736	9.069	0.3829	0.1620	0.2296	0.2255	0.3459	0.1985	0.1833	0.2722	0.5941	1.8117	4.2673E-3	16.739	12.536	728.713
57000000	6.491	8.247	0.3913	0.1558	0.2234	0.2295	0.3437	0.1969	0.1810	0.2784	0.6152	1.7697	4.398E-3	16.715	12.070	722.399
58000000	6.893	9.105	0.4022	0.1703	0.2111	0.2163	0.3458	0.1931	0.1824	0.2787	0.6203	1.7594	4.2217E-3	17.531	12.579	739.403
59000000	6.866	10.434	0.3808	0.1741	0.2171	0.2279	0.3488	0.1799	0.1814	0.2900	0.6377	1.7246	4.2182E-3	17.229	12.538	738.546
60000000	6.184	9.566	0.3717	0.1732	0.2213	0.2338	0.3576	0.1914	0.1769	0.2740	0.6240	1.7521	4.3631E-3	17.080	12.215	729.778
61000000	6.482	9.635	0.4016	0.1657	0.2066	0.2261	0.3540	0.1822	0.1821	0.2816	0.6285	1.7429	4.2221E-3	17.195	12.746	751.933
62000000	6.257	9.409	0.3958	0.1572	0.2154	0.2317	0.3411	0.1901	0.1899	0.2789	0.6261	1.7479	4.4528E-3	15.890	13.126	714.807
63000000	6.744	8.596	0.3956	0.1711	0.2137	0.2196	0.3501	0.1869	0.1894	0.2736	0.6298	1.7403	4.3489E-3	16.348	12.351	722.121
64000000	6.376	8.232	0.4020	0.1605	0.2057	0.2318	0.3620	0.1845	0.1761	0.2774	0.6153	1.7694	4.3599E-3	16.821	13.173	730.978
65000000	6.014	8.958	0.3910	0.1586	0.2182	0.2322	0.3512	0.1932	0.1812	0.2743	0.6186	1.7628	4.4732E-3	16.508	12.767	719.483
66000000	6.707	8.318	0.3755	0.1701	0.2281	0.2263	0.3602	0.1915	0.1856	0.2627	0.6338	1.7323	4.418E-3	16.311	12.545	724.924
67000000	6.202	8.963	0.4027	0.1539	0.2154	0.2279	0.3622	0.1876	0.1795	0.2708	0.6116	1.7767	4.4211E-3	16.370	12.290	720.958
68000000	6.260	8.623	0.3901	0.1703	0.2206	0.2190	0.3617	0.1962	0.1778	0.2643	0.6118	1.7763	4.2886E-3	16.369	12.596	740.937
69000000	6.286	9.506	0.3876	0.1794	0.2124	0.2207	0.3527	0.1966	0.1810	0.2697	0.6282	1.7436	4.4204E-3	16.066	12.755	719.524
70000000	6.135	8.959	0.3945	0.1615	0.2304	0.2135	0.3492	0.2017	0.1733	0.2758	0.6129	1.7742	4.3811E-3	16.823	12.194	728.948
71000000	6.314	8.532	0.3973	0.1718	0.2137	0.2173	0.3607	0.1912	0.1879	0.2602	0.6127	1.7745	4.4077E-3	16.571	12.575	724.422
72000000	6.289	9.273	0.3927	0.1636	0.2268	0.2170	0.3557	0.1903	0.1829	0.2711	0.6087	1.7826	4.1933E-3	17.998	12.369	759.967
73000000	6.989	9.153	0.4010	0.1664	0.2102	0.2224	0.3585	0.1899	0.1778	0.2738	0.6241	1.7518	4.4598E-3	16.505	12.414	718.694
74000000	6.437	8.057	0.3997	0.1689	0.2215	0.2099	0.3487	0.2002	0.1603	0.2908	0.6184	1.7633	4.3837E-3	16.469	13.037	739.103
75000000	6.201	9.010	0.3998	0.1612	0.2166	0.2225	0.3489	0.1829	0.1788	0.2894	0.6104	1.7793	4.1735E-3	17.796	12.427	735.802
76000000	6.667	8.674	0.3782	0.1834	0.2173	0.2212	0.3615	0.1994	0.1623	0.2767	0.6353	1.7293	4.3412E-3	17.013	13.138	734.763
77000000	6.124	8.754	0.3977	0.1604	0.2206	0.2214	0.3535	0.1781	0.1903	0.2780	0.6143	1.7713	4.3179E-3	17.979	12.458	744.099
78000000	5.909	8.855	0.3962	0.1717	0.2122	0.2199	0.3479	0.1882	0.1801	0.2838	0.6120	1.7760	4.1426E-3	17.046	12.560	735.418
79000000	6.933	8.880	0.3741	0.1736	0.2192	0.2330	0.3651	0.1888	0.1787	0.2673	0.6140	1.7720	4.6662E-3	14.786	12.399	685.820
80000000	6.869	9.041	0.3961	0.1670	0.2172	0.2197	0.3586	0.1950	0.1708	0.2757	0.6332	1.7336	4.4487E-3	16.403	11.974	723.968
81000000	6.959	9.343	0.4075	0.1553	0.2133	0.2239	0.3450	0.2045	0.1761	0.2744	0.6135	1.7730	4.377E-3	16.452	12.799	727.787
82000000	6.295	9.217	0.4079	0.1622	0.2092	0.2207	0.3359	0.1924	0.1827	0.2890	0.6305	1.7390	4.3902E-3	16.163	12.589	713.236
83000000	6.064	9.259	0.3980	0.1671	0.2243	0.2106	0.3469	0.1991	0.1895	0.2644	0.6195	1.7610	4.5137E-3	16.337	12.501	708.595
84000000	5.817	8.867	0.3887	0.1525	0.2180	0.2408	0.3616	0.1996	0.1742	0.2646	0.6233	1.7535	4.4398E-3	15.926	12.629	703.149
85000000	6.333	10.000	0.3932	0.1670	0.2219	0.2179	0.3418	0.2005	0.1813	0.2764	0.6135	1.7729	4.5485E-3	15.121	12.214	702.957
86000000	6.299	8.543	0.3940	0.1788	0.2148	0.2124	0.3665	0.1915	0.1819	0.2602	0.6508	1.6984	4.4935E-3	15.566	11.866	696.780
87000000	6.567	8.874	0.4015	0.1691	0.2202	0.2091	0.3513	0.1916	0.1843	0.2728	0.6093	1.7815	4.5759E-3	14.431	11.777	678.115
88000000	5.918	8.645	0.3994	0.1553	0.2223	0.2231	0.3586	0.1909	0.1864	0.2641	0.6220	1.7559	4.317E-3	15.874	12.229	724.174
89000000	6.439	9.373	0.3977	0.1677	0.2194	0.2152	0.3476	0.2042	0.1785	0.2697	0.6090	1.7820	4.419E-3	15.966	12.302	704.241
90000000	6.277	9.115	0.4136	0.1655	0.2110	0.2099	0.3524	0.1905	0.1823	0.2749	0.6026	1.7949	4.2519E-3	16.916	12.287	734.851
91000000	5.917	9.499	0.3925	0.1694	0.2145	0.2235	0.3486	0.1876	0.1915	0.2723	0.6076	1.7847	4.2696E-3	17.490	12.504	742.514
92000000	6.668	8.775	0.3840	0.1679	0.2103	0.2378	0.3534	0.1999	0.1723	0.2743	0.6290	1.7420	4.223E-3	17.857	12.656	748.149
93000000	6.170	9.343	0.3874	0.1675	0.2207	0.2243	0.3519	0.1903	0.1792	0.2787	0.6180	1.7639	4.1971E-3	17.257	12.774	739.346
94000000	6.529	8.619	0.4014	0.1595	0.2160	0.2231	0.3590	0.1944	0.1686	0.2779	0.6274	1.7452	4.3504E-3	16.917	12.357	723.306
95000000	6.080	8.544	0.4088	0.1586	0.2179	0.2146	0.3585	0.1844	0.1759	0.2812	0.6297	1.7405	4.1091E-3	17.292	12.905	746.753
96000000	6.167	8.639	0.4026	0.1610	0.2127	0.2236	0.3680	0.1885	0.1827	0.2608	0.6276	1.7448	4.4568E-3	16.280	12.414	720.250
97000000	6.556	8.664	0.3993	0.1606	0.2109	0.2292	0.3613	0.1963	0.1757	0.2667	0.6250	1.7499	4.2238E-3	17.261	12.376	744.097
98000000	6.099	8.434	0.4001	0.1636	0.2202	0.2161	0.3481	0.1885	0.1787	0.2847	0.6416	1.7169	4.1955E-3	18.529	12.860	762.496
99000000	6.316	8.900	0.3837	0.1655	0.2258	0.2250	0.3453	0.1920	0.1860	0.2767	0.6291	1.7418	4.482E-3	16.561	12.888	726.792
100000000	6.255	9.022	0.3967	0.1717	0.2033	0.2283	0.3529	0.1812	0.1835	0.2823	0.6240	1.7520	4.2256E-3	16.822	12.494	732.756
101000000	6.489	8.938	0.3903	0.1665	0.2240	0.2192	0.3622	0.1938	0.1844	0.2596	0.6206	1.7588	4.3502E-3	16.024	12.277	714.490
102000000	6.137	9.389	0.3768	0.1736	0.2240	0.2256	0.3505	0.1787	0.1833	0.2874	0.6226	1.7548	4.4184E-3	16.908	12.454	723.797
103000000	6.420	8.814	0.3933	0.1708	0.2192	0.2167	0.3523	0.1841	0.1872	0.2763	0.6263	1.7475	4.2344E-3	16.417	12.693	724.893
104000000	6.547	9.205	0.3996	0.1530	0.2103	0.2371	0.3492	0.1941	0.1723	0.2845	0.6147	1.7706	4.3632E-3	16.817	12.440	731.059
105000000	6.279	8.598	0.4015	0.1588	0.2236	0.2161	0.3536	0.1893	0.1775	0.2797	0.6318	1.7364	4.3626E-3	17.686	12.321	728.809
106000000	6.026	9.403	0.4012	0.1601	0.2123	0.2264	0.3569	0.1898	0.1762	0.2772	0.6284	1.7431	4.159E-3	18.613	12.740	764.127
107000000	6.086	7.810	0.4060	0.1639	0.2195	0.2107	0.3479	0.1910	0.1769	0.2842	0.6281	1.7439	4.2133E-3	18.497	12.477	751.429
108000000	6.587	9.608	0.3869	0.1630	0.2293	0.2209	0.3431	0.1917	0.1709	0.2943	0.6019	1.7962	4.3453E-3	17.268	13.200	741.268
109000000	6.120	8.720	0.3944	0.1694	0.2134	0.2228	0.3559	0.1949	0.1778	0.2714	0.6033	1.7934	4.1846E-3	16.951	12.619	741.780
110000000	6.356	9.009	0.3753	0.1696	0.2237	0.2314	0.3640	0.1917	0.1781	0.2662	0.6153	1.7694	4.3065E-3	15.944	12.454	721.769
111000000	6.688	8.603	0.3815	0.1743	0.2173	0.2269	0.3539	0.1850	0.1791	0.2821	0.6309	1.7382	4.3152E-3	16.387	12.682	728.005
112000000	6.070	8.440	0.3865	0.1780	0.2150	0.2206	0.3415	0.1821	0.1803	0.2961	0.6226	1.7547	4.3947E-3	15.880	12.684	718.212
113000000	6.470	8.756	0.3923	0.1825	0.2085	0.2167	0.3583	0.1818	0.1831	0.2768	0.6277	1.7445	4.336E-3	16.599	12.457	727.698
114000000	6.520	8.365	0.3924	0.1602	0.2137	0.2337	0.3494	0.1901	0.1793	0.2813	0.6282	1.7436	4.5075E-3	15.749	12.382	710.342
115000000	7.060	9.088	0.3838	0.1670	0.2142	0.2350	0.3659	0.1837	0.1777	0.2727	0.6541	1.6918	4.4384E-3	15.406	12.749	700.913
116000000	6.434	8.879	0.3905	0.1773	0.1966	0.2356	0.3497	0.1863	0.1956	0.2684	0.6122	1.7757	4.4037E-3	16.303	12.963	708.232
117000000	6.397	8.843	0.4084	0.1574	0.2062	0.2280	0.3495	0.1939	0.1916	0.2649	0.6252	1.7495	4.5152E-3	16.069	12.357	716.201
118000000	6.529	8.368	0.3899	0.1675	0.2167	0.2259	0.3379	0.1950	0.1782	0.2889	0.6230	1.7539	4.5588E-3	15.654	12.500	710.527
119000000	6.825	9.280	0.4062	0.1656	0.1987	0.2296	0.3558	0.1960	0.1756	0.2726	0.6274	1.7451	4.2995E-3	16.457	12.392	732.093
120000000	6.429	9.227	0.3955	0.1686	0.2223	0.2136	0.3559	0.1816	0.1863	0.2761	0.6143	1.7714	4.424E-3	16.297	12.344	718.219
121000000	6.253	9.027	0.3911	0.1773	0.2110	0.2206	0.3417	0.1983	0.1760	0.2840	0.6304	1.7392	4.3925E-3	16.280	12.329	724.495
122000000	6.498	9.116	0.3997	0.1727	0.2143	0.2133	0.3665	0.1839	0.1667	0.2830	0.6222	1.7555	4.2798E-3	17.521	12.345	737.482
123000000	6.583	8.565	0.3964	0.1710	0.2151	0.2175	0.3557	0.1994	0.1705	0.2744	0.6167	1.7666	4.3187E-3	16.957	12.552	742.130
124000000	6.203	8.906	0.3865	0.1641	0.2140	0.2355	0.3508	0.1895	0.1788	0.2809	0.6276	1.7448	4.3407E-3	17.046	12.235	729.348
125000000	6.281	8.775	0.3907	0.1609	0.2217	0.2268	0.3552	0.1899	0.1834	0.2715	0.6380	1.7241	4.4028E-3	16.292	13.252	728.796
126000000	6.092	8.932	0.4011	0.1616	0.2098	0.2275	0.3527	0.1862	0.1872	0.2739	0.6268	1.7464	4.2765E-3	16.896	12.410	725.545
127000000	6.407	9.089	0.3883	0.1826	0.2091	0.2200	0.3575	0.1895	0.1780	0.2750	0.6133	1.7734	4.3922E-3	16.100	11.923	720.238
128000000	6.131	9.082	0.3844	0.1642	0.2307	0.2207	0.3691	0.1834	0.1822	0.2653	0.6290	1.7421	4.529E-3	15.683	12.284	706.377
129000000	6.086	8.876	0.3924	0.1609	0.2183	0.2284	0.3490	0.1977	0.1846	0.2686	0.6367	1.7265	4.5243E-3	16.264	13.204	710.418
130000000	6.263	8.914	0.4022	0.1676	0.2179	0.2123	0.3620	0.1938	0.1737	0.2705	0.6287	1.7426	4.4797E-3	16.318	13.438	722.321
131000000	5.838	10.179	0.3870	0.1645	0.2240	0.2245	0.3447	0.1981	0.1811	0.2760	0.6345	1.7310	4.4066E-3	16.035	12.118	719.439
132000000	6.640	9.020	0.4053	0.1568	0.2188	0.2191	0.3614	0.1789	0.1741	0.2856	0.6192	1.7616	4.3414E-3	15.903	12.627	716.262
133000000	6.085	8.321	0.3919	0.1727	0.2107	0.2247	0.3507	0.2014	0.1684	0.2796	0.6158	1.7684	4.3727E-3	15.483	12.435	709.739
134000000	6.445	9.876	0.3888	0.1714	0.2262	0.2137	0.3501	0.1978	0.1837	0.2684	0.6316	1.7367	4.3852E-3	16.782	12.516	738.881
135000000	6.839	9.153	0.4036	0.1737	0.2086	0.2141	0.3416	0.1869	0.1789	0.2925	0.6149	1.7702	4.2524E-3	16.770	12.992	731.009
136000000	6.237	8.542	0.3750	0.1755	0.2136	0.2358	0.3659	0.1816	0.1752	0.2773	0.6204	1.7591	4.4883E-3	15.803	12.122	711.234
137000000	6.309	8.666	0.3998	0.1672	0.2153	0.2177	0.3511	0.1943	0.1827	0.2719	0.6121	1.7757	4.5639E-3	16.077	12.186	709.613
138000000	6.920	8.943	0.3858	0.1710	0.2221	0.2210	0.3589	0.1917	0.1788	0.2706	0.6076	1.7849	4.5018E-3	15.354	12.391	698.662
139000000	6.199	9.476	0.3904	0.1569	0.2198	0.2328	0.3327	0.1997	0.1844	0.2832	0.6185	1.7630	4.5004E-3	16.351	12.151	722.284
140000000	5.936	9.455	0.3873	0.1643	0.2235	0.2249	0.3520	0.1959	0.1808	0.2713	0.6221	1.7558	4.3536E-3	16.950	12.722	734.369
141000000	6.720	9.241	0.4047	0.1688	0.2007	0.2258	0.3522	0.1836	0.1678	0.2964	0.6090	1.7820	4.2005E-3	16.717	12.378	738.614
142000000	6.463	8.447	0.3846	0.1732	0.2119	0.2303	0.3452	0.1832	0.1887	0.2829	0.6210	1.7581	4.378E-3	16.114	12.330	723.900
143000000	6.430	9.057	0.3811	0.1734	0.2096	0.2358	0.3545	0.2008	0.1789	0.2658	0.6207	1.7585	4.2836E-3	16.046	12.148	716.029
144000000	5.835	9.606	0.4128	0.1535	0.2249	0.2088	0.3706	0.1836	0.1820	0.2638	0.6096	1.7808	4.5203E-3	16.307	12.044	730.332
145000000	6.274	8.947	0.4042	0.1643	0.2187	0.2128	0.3495	0.1892	0.1886	0.2727	0.6398	1.7204	4.629E-3	15.500	12.101	698.640
146000000	6.413	9.231	0.3901	0.1756	0.2010	0.2333	0.3641	0.1825	0.1863	0.2671	0.6157	1.7687	4.5885E-3	15.845	12.098	702.482
147000000	6.123	8.767	0.4005	0.1538	0.2137	0.2320	0.3494	0.2015	0.1782	0.2709	0.6111	1.7778	4.4631E-3	16.253	12.374	715.064
148000000	6.517	8.528	0.3851	0.1802	0.2159	0.2188	0.3514	0.1960	0.1854	0.2672	0.6204	1.7592	4.7539E-3	14.539	12.185	674.012
149000000	5.896	7.991	0.3942	0.1697	0.2157	0.2204	0.3781	0.1747	0.1766	0.2706	0.6133	1.7733	4.566E-3	16.871	12.417	710.403
150000000	6.615	8.778	0.3987	0.1647	0.2150	0.2216	0.3520	0.1943	0.1732	0.2805	0.6339	1.7323	4.2711E-3	17.174	12.542	726.369
151000000	6.195	9.081	0.3840	0.1789	0.2166	0.2205	0.3641	0.1976	0.1760	0.2622	0.6172	1.7656	4.4402E-3	16.864	12.432	724.240
152000000	6.239	8.605	0.3981	0.1686	0.2124	0.2209	0.3609	0.1929	0.1731	0.2730	0.6252	1.7497	4.2477E-3	16.166	12.574	737.039
153000000	6.254	9.372	0.4035	0.1615	0.2172	0.2178	0.3569	0.1941	0.1707	0.2783	0.6239	1.7521	4.2863E-3	16.442	12.734	741.179
154000000	5.991	9.152	0.3965	0.1661	0.2193	0.2181	0.3436	0.1958	0.1751	0.2854	0.6145	1.7709	4.334E-3	15.867	12.720	726.755
155000000	6.654	8.708	0.4007	0.1733	0.2046	0.2214	0.3446	0.2031	0.1807	0.2716	0.6413	1.7173	4.4265E-3	16.109	12.596	719.291
156000000	6.364	9.224	0.4005	0.1776	0.2084	0.2135	0.3556	0.1900	0.1837	0.2707	0.6134	1.7732	4.3975E-3	16.968	12.738	724.525
157000000	7.291	9.010	0.4010	0.1653	0.2066	0.2271	0.3561	0.1894	0.1890	0.2655	0.6234	1.7532	4.4122E-3	16.615	12.368	722.548
158000000	7.021	8.870	0.3863	0.1767	0.2163	0.2207	0.3450	0.1929	0.1890	0.2731	0.6306	1.7387	4.4861E-3	16.443	12.511	713.442
159000000	6.548	9.075	0.3985	0.1687	0.2068	0.2261	0.3592	0.1894	0.1744	0.2770	0.6255	1.7489	4.6291E-3	15.152	12.162	699.561
160000000	6.973	8.362	0.4005	0.1631	0.2116	0.2248	0.3528	0.1852	0.1766	0.2854	0.6311	1.7377	4.4186E-3	16.364	12.358	714.404
161000000	6.429	9.187	0.3992	0.1748	0.2066	0.2194	0.3519	0.1961	0.1785	0.2735	0.6257	1.7486	4.4282E-3	16.092	12.634	715.124
162000000	7.311	8.692	0.3753	0.1731	0.2116	0.2399	0.3569	0.1895	0.1791	0.2745	0.6307	1.7385	4.4627E-3	15.172	12.429	700.801
163000000	5.993	8.965	0.3949	0.1760	0.2034	0.2256	0.3537	0.1877	0.1828	0.2758	0.6434	1.7132	4.3621E-3	16.325	13.065	721.316
164000000	5.922	8.445	0.3870	0.1698	0.2216	0.2216	0.3659	0.1981	0.1693	0.2667	0.6309	1.7383	4.3149E-3	16.582	12.877	724.378
165000000	6.157	8.798	0.4134	0.1683	0.2115	0.2068	0.3559	0.1890	0.1790	0.2762	0.6126	1.7748	4.4234E-3	16.888	12.605	730.911
166000000	6.177	9.407	0.4138	0.1580	0.2081	0.2202	0.3493	0.1788	0.1804	0.2915	0.6195	1.7610	4.3393E-3	16.186	12.365	719.973
167000000	6.963	9.999	0.3931	0.1726	0.2128	0.2216	0.3336	0.1998	0.1779	0.2887	0.6422	1.7155	4.5329E-3	15.570	12.504	711.631
