state	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50
11000000	1.726	2.163	2.695	2.253	7.858	9.888	11.588	11.259	8.862	8.440	6.297	6.764	6.022	5.540	3.905	4.498	6.289	4.646	5.177	7.220	6.330	6.501	4.913	4.846	9.562	6.642	6.502	5.957	7.956	5.089	9.081	9.092	5.979	10.100	7.547	5.151	9.006	5.328	7.207	5.990	2.394	2.953	1.757	3.009	7.907	5.213	0.209	-3.448	-1.698	-2.170
12000000	2.354	-1.109	1.233	4.601	1.723	5.015	8.261	6.617	7.557	8.506	11.374	7.333	5.753	6.480	3.935	4.158	6.120	4.862	5.827	5.595	8.089	7.093	4.980	6.111	5.919	6.109	5.591	8.407	7.006	5.401	8.576	6.866	5.347	9.051	9.765	5.507	8.459	5.112	5.947	7.818	3.374	1.865	2.214	2.514	5.046	3.915	0.421	-1.029	1.528	-1.870
13000000	2.263	2.593	1.194	2.326	3.777	6.013	7.051	6.412	8.623	9.174	7.562	6.066	6.293	6.904	3.546	4.586	4.958	4.305	6.012	4.545	7.334	7.570	6.094	5.169	4.946	6.612	6.326	6.067	8.215	5.542	6.518	6.950	5.418	9.300	6.657	5.557	8.146	5.073	6.116	7.679	3.160	2.401	4.036	1.632	5.173	5.391	2.754	2.385	-2.959	-1.635
14000000	1.355	1.735	1.629	3.527	4.533	4.424	4.318	5.585	7.213	8.062	9.019	6.079	5.702	7.684	4.248	4.580	5.195	4.698	5.503	6.160	7.350	6.666	5.026	4.987	5.698	6.054	8.168	5.459	7.907	5.134	6.014	7.479	7.005	6.312	6.569	5.982	7.827	5.228	6.589	7.013	3.464	1.827	2.713	2.267	2.673	4.815	2.672	-1.079	-0.630	-0.573
15000000	11.394	11.032	6.315	5.118	8.894	9.007	6.986	8.418	10.861	8.441	11.566	6.874	5.080	8.029	3.360	4.847	5.929	4.286	5.097	6.665	8.930	7.195	4.782	6.443	4.937	5.768	5.747	11.410	11.177	4.955	6.977	7.975	6.065	9.251	9.562	5.311	9.539	5.183	6.707	8.007	3.069	4.745	1.433	3.274	3.346	3.140	1.111	-3.136	-4.608	-0.573
16000000	11.989	7.735	5.929	4.276	4.089	3.696	5.619	5.860	8.146	11.843	9.107	6.705	7.673	7.293	3.696	5.974	5.985	4.554	4.545	11.594	7.643	6.495	4.552	5.780	5.093	6.492	6.973	5.650	6.382	5.808	6.340	7.655	5.588	6.690	8.488	5.105	10.082	5.303	7.178	7.360	3.075	2.285	2.277	2.081	3.991	3.842	1.283	-2.402	0.622	-0.709
17000000	5.567	3.285	4.225	6.547	6.311	6.436	8.920	6.765	8.020	7.355	8.540	6.172	7.553	7.989	4.262	4.780	4.195	4.521	5.383	5.881	6.578	7.668	4.446	6.125	5.068	6.121	5.829	7.442	6.837	5.121	6.856	9.904	6.198	8.254	10.334	4.955	8.620	5.701	5.331	8.076	2.875	2.960	2.407	3.094	4.572	3.862	1.464	-2.064	-1.785	-3.209
18000000	2.461	1.661	1.624	3.099	4.303	5.400	5.507	6.213	7.807	6.997	7.667	6.474	6.542	4.753	4.133	5.946	4.299	7.414	5.201	4.884	6.457	6.250	7.218	4.546	6.327	7.123	5.724	6.597	7.562	5.104	7.731	7.642	5.358	8.355	8.332	5.589	6.541	5.217	6.975	6.449	2.922	2.855	1.975	2.183	2.851	2.749	1.470	-3.079	-2.501	-1.708
19000000	2.358	1.950	2.955	1.567	3.267	3.537	6.363	6.919	5.597	9.636	9.870	7.013	5.417	6.040	3.890	4.431	5.979	4.559	5.455	7.397	9.735	6.925	5.037	6.725	4.557	7.777	6.017	6.127	6.590	5.376	7.712	8.095	5.479	11.885	9.190	5.885	7.603	5.377	6.071	6.932	2.792	3.497	2.149	2.195	2.901	4.977	1.359	-3.851	-3.405	-3.512
20000000	5.140	4.088	4.224	4.077	12.231	10.755	9.003	9.331	6.013	7.975	6.936	5.577	7.339	7.194	4.005	4.925	7.102	4.672	4.896	7.809	6.595	4.968	5.184	5.005	7.376	5.982	7.192	5.392	7.993	5.076	5.994	7.437	5.401	7.343	8.560	5.208	8.511	5.163	6.882	7.205	2.432	4.057	2.558	2.386	2.532	2.832	1.982	-5.247	-8.132	-8.873
21000000	-0.617	4.751	5.449	11.388	12.925	8.396	2.608	9.795	15.525	13.214	11.532	7.629	4.958	5.741	4.538	4.060	6.121	4.167	5.320	7.077	7.514	9.923	5.211	6.852	4.290	5.875	6.883	5.426	7.096	5.323	7.362	8.640	5.720	7.843	9.159	5.483	10.539	4.971	9.613	5.770	2.130	4.799	1.925	1.928	4.873	6.329	2.365	-6.798	-8.611	-9.633
22000000	6.949	3.244	5.905	2.365	5.219	8.770	8.658	6.034	8.337	7.467	6.918	6.285	6.094	5.731	4.109	3.792	5.542	4.387	5.249	7.444	10.882	8.465	4.984	4.648	5.749	7.605	5.494	7.086	7.661	4.991	8.713	8.120	5.960	6.505	8.463	5.329	8.261	4.818	6.720	6.672	2.222	4.663	2.316	2.738	3.039	3.932	1.651	-0.574	1.464	-2.873
23000000	9.003	7.336	9.386	6.611	5.894	7.875	4.236	4.359	5.925	6.110	5.448	7.427	7.553	6.035	3.834	4.319	7.357	4.423	4.874	6.869	7.098	6.447	4.554	5.840	5.110	7.062	6.514	6.349	6.870	4.979	8.239	8.467	5.784	10.754	7.502	5.742	8.587	5.055	7.103	6.296	2.480	1.909	2.875	2.664	2.421	5.136	2.105	-1.350	-1.791	-2.488
24000000	3.765	4.620	4.509	4.243	4.889	8.215	8.917	11.460	15.065	12.259	8.263	5.961	6.147	5.433	3.664	5.268	4.995	5.075	6.296	7.052	5.851	6.246	5.028	4.615	7.581	8.245	6.637	5.210	7.197	5.219	7.557	7.091	7.100	7.760	6.496	5.228	8.161	5.237	6.934	5.561	2.834	2.515	2.368	1.914	3.613	3.201	1.593	-1.581	-3.304	-5.616
25000000	-5.393	-1.853	2.427	2.675	7.019	5.526	10.561	11.498	12.481	8.923	6.496	6.503	6.611	4.386	6.257	3.912	5.648	5.421	5.122	8.354	6.890	9.097	4.803	4.900	9.309	5.880	6.567	5.304	7.081	5.282	7.600	13.593	6.026	10.204	8.493	5.343	8.532	4.958	7.649	5.806	2.837	1.739	1.806	2.339	3.624	6.840	1.570	-2.307	-5.417	-9.019
26000000	-1.166	-0.397	0.153	2.381	2.689	3.663	5.586	8.873	8.688	8.520	8.032	7.249	4.371	6.549	4.024	4.405	5.719	4.734	4.762	7.178	8.947	6.970	4.743	5.942	5.505	6.217	6.439	8.528	8.373	4.980	8.019	8.151	5.753	6.490	8.200	5.592	7.960	5.056	7.530	7.087	2.806	2.741	2.331	2.570	4.299	3.138	3.243	-1.644	-2.637	-5.365
27000000	3.037	5.227	3.222	5.607	4.946	6.857	6.873	8.344	7.970	8.577	7.758	5.855	6.915	6.156	3.756	7.403	5.345	5.025	4.443	6.637	9.326	12.044	4.920	5.100	6.875	6.702	5.955	5.052	8.562	5.202	8.438	7.476	5.930	7.416	7.711	5.122	8.171	5.298	10.067	5.898	3.392	1.978	3.192	2.154	3.615	3.327	1.407	-4.935	-3.847	-3.035
28000000	-6.493	-5.036	1.531	3.779	4.765	7.705	14.600	11.892	11.967	8.775	10.000	7.257	4.754	6.910	3.614	4.600	6.061	4.003	5.888	10.694	11.704	10.775	4.468	5.468	5.644	6.558	7.547	5.825	7.287	5.073	6.323	7.375	5.917	7.668	8.482	5.185	7.932	5.243	6.533	8.005	2.871	2.787	1.715	2.808	6.811	3.091	4.006	-2.921	-3.910	-2.004
29000000	7.300	3.745	3.651	2.646	5.599	5.624	6.073	8.809	7.843	6.172	7.654	6.614	6.878	7.534	4.124	4.803	7.325	4.287	5.050	6.468	7.626	6.921	5.613	4.523	6.434	6.291	7.446	6.065	7.869	5.093	6.976	7.397	5.828	7.331	8.448	5.237	9.351	5.241	6.222	5.598	2.677	3.024	1.878	2.148	4.354	3.092	1.379	-1.705	-0.680	-1.121
30000000	4.801	4.030	0.496	1.332	2.381	4.776	5.676	6.839	9.191	5.033	6.892	7.889	5.842	7.704	3.830	5.207	4.996	4.418	5.201	7.898	8.906	7.751	4.584	5.399	5.389	8.068	7.654	6.288	7.990	4.913	6.963	7.535	6.512	7.484	9.952	5.595	7.650	5.029	8.124	5.565	2.113	3.827	2.777	2.528	5.862	3.466	0.584	-2.349	-1.173	-3.652
31000000	8.527	7.927	3.905	4.060	7.013	7.080	6.318	4.574	6.624	6.745	8.674	6.629	5.122	6.615	4.170	4.752	4.175	5.632	4.799	5.283	7.788	5.553	5.329	4.961	6.002	6.638	6.809	7.946	6.663	4.924	8.734	8.683	5.637	9.739	7.490	5.913	7.862	5.173	5.877	5.375	2.192	3.569	1.689	3.878	5.084	2.643	2.106	-2.555	-3.332	-4.974
32000000	6.117	5.405	4.743	5.718	8.739	9.995	7.360	7.597	7.211	8.495	8.332	5.345	5.967	5.238	4.661	3.925	4.930	4.456	6.215	6.196	5.378	7.155	4.853	5.000	6.108	6.754	5.954	5.892	7.399	5.349	9.462	7.699	6.386	7.098	7.861	5.444	7.512	4.888	6.642	5.229	2.145	3.010	2.094	2.026	2.805	2.716	2.455	-0.651	-0.584	-1.371
33000000	4.290	6.346	6.010	9.254	5.324	8.453	9.512	10.064	10.311	6.610	9.144	6.016	8.286	4.188	4.282	4.687	5.221	5.399	4.801	7.483	6.487	6.646	4.879	5.246	6.128	6.113	7.460	5.912	7.173	5.477	5.623	11.091	5.992	7.549	8.104	5.156	9.031	4.946	6.686	5.478	2.271	3.642	1.822	5.874	2.737	2.258	0.958	-4.993	-7.321	-7.977
34000000	7.808	8.632	5.761	7.513	2.772	4.852	11.057	9.989	9.918	11.600	10.682	10.469	5.049	7.358	3.643	6.290	4.285	7.194	4.306	11.802	11.486	7.804	5.171	5.636	5.460	6.859	5.432	5.547	7.284	5.148	6.182	6.848	6.126	9.638	10.200	5.201	7.804	4.934	7.420	5.611	2.173	4.024	2.413	1.859	2.879	5.269	0.441	-3.057	-3.031	-6.340
35000000	5.336	13.867	5.294	5.621	11.238	12.919	13.689	10.657	9.095	8.809	7.421	5.777	10.147	7.602	3.703	5.117	6.450	4.051	5.277	6.315	5.500	10.807	5.692	4.551	5.860	9.220	5.991	6.082	8.355	5.229	9.538	8.581	6.184	7.910	7.545	5.248	7.900	4.761	8.514	6.733	2.015	4.942	2.295	2.020	6.316	3.527	1.276	-1.361	0.360	5.178
36000000	3.155	4.313	4.959	4.795	5.206	5.384	9.014	9.416	10.920	14.107	10.372	7.621	5.637	5.649	4.088	5.111	5.029	3.578	7.592	5.664	6.258	9.049	5.281	4.734	6.179	6.185	6.907	5.463	6.976	5.174	6.599	7.883	6.173	8.397	6.752	5.447	7.712	5.086	6.760	7.084	2.888	2.367	3.233	3.327	2.228	2.834	2.885	-1.593	-0.823	-1.380
37000000	5.088	5.054	7.892	5.268	8.958	7.917	7.163	9.468	11.690	9.565	10.386	7.082	8.578	4.962	4.390	5.371	4.476	7.149	4.822	6.446	5.865	7.496	6.742	4.566	5.616	6.256	7.414	5.373	7.770	5.311	6.499	8.641	5.815	8.657	7.805	5.144	7.609	5.320	6.734	5.583	2.264	6.234	1.713	1.963	4.580	1.580	2.351	-1.410	-1.490	-0.543
38000000	4.005	4.997	3.927	2.214	2.375	3.110	5.921	9.163	10.314	8.915	8.441	5.884	6.130	5.044	3.623	5.048	5.444	4.572	5.819	5.216	7.510	8.064	5.689	5.242	4.643	6.678	6.921	5.556	7.357	5.272	6.594	6.656	6.224	8.136	8.640	5.472	7.356	5.169	6.078	6.270	2.544	3.233	2.150	2.264	2.954	2.377	0.914	-2.578	-0.320	-2.628
39000000	-0.717	2.898	1.335	2.614	3.634	7.291	7.762	10.267	13.086	10.360	6.818	8.486	4.813	5.339	4.559	3.778	6.404	4.069	5.151	7.923	7.422	6.393	5.395	4.801	5.468	7.509	6.305	6.083	7.908	5.135	6.578	6.710	6.340	10.383	11.073	5.074	7.709	5.334	5.861	8.001	2.320	3.306	2.849	2.205	2.600	5.915	3.083	-3.216	-2.941	-6.320
40000000	3.658	3.497	6.197	0.909	3.197	9.753	12.012	11.696	13.954	10.633	10.511	6.059	5.356	7.365	3.582	4.531	7.053	4.837	4.778	7.507	8.475	6.098	6.812	5.130	4.842	6.184	6.371	5.916	10.862	5.211	7.258	9.243	5.749	8.346	10.886	5.500	9.316	5.293	5.910	6.035	2.358	2.330	3.039	2.633	4.020	5.731	0.184	-1.450	-3.734	-0.032
41000000	-0.269	0.489	0.758	6.508	10.856	11.819	14.068	14.954	9.379	7.528	7.403	6.344	5.115	5.879	4.573	4.112	7.853	6.091	4.416	7.393	10.078	7.995	4.526	5.115	4.951	6.676	5.510	7.038	7.293	4.833	8.209	7.554	6.587	7.135	10.284	5.117	6.852	4.842	9.078	5.785	2.526	3.324	2.340	1.970	4.226	4.046	0.094	-3.086	-4.968	-4.654
42000000	5.810	4.616	1.720	2.655	6.457	9.334	11.864	11.069	10.564	10.528	7.164	6.015	5.933	6.607	3.802	4.211	6.638	5.110	6.802	5.253	7.826	7.922	4.420	7.453	4.881	7.375	6.722	6.287	8.435	5.167	7.555	11.420	5.879	7.591	9.153	5.280	9.632	5.137	7.435	7.768	2.875	3.699	2.145	1.890	4.901	4.195	0.661	-7.348	-2.274	-1.290
43000000	6.212	5.928	6.940	8.247	7.383	7.968	9.005	9.936	10.343	8.308	8.258	5.926	5.270	6.064	6.152	3.940	6.287	4.073	4.962	5.923	8.394	8.223	4.763	4.904	6.492	5.492	7.016	6.938	8.204	5.036	7.758	9.911	5.793	9.069	7.486	5.530	7.784	5.252	8.129	6.551	3.256	3.698	1.831	2.896	3.981	3.078	2.490	-3.002	-0.228	-0.448
44000000	2.870	4.708	8.394	2.444	2.891	7.276	10.231	9.766	9.340	9.430	8.840	6.890	7.001	5.007	4.344	4.039	5.998	3.664	5.395	6.798	9.724	7.898	4.525	5.368	5.149	6.542	6.865	6.264	6.284	5.648	6.857	7.809	5.278	9.174	8.222	5.497	7.301	5.135	6.528	6.517	3.243	2.150	1.843	1.849	3.245	3.636	1.591	-3.829	-6.627	-7.361
45000000	1.078	1.086	0.580	2.570	4.657	5.878	7.561	9.253	8.199	7.927	10.230	8.762	4.846	5.987	3.752	4.253	8.066	4.207	6.476	5.071	6.085	7.408	5.070	4.658	6.126	6.491	5.917	6.110	7.730	5.058	6.250	8.476	5.731	7.358	8.684	5.149	8.290	5.808	5.749	6.719	3.267	2.245	3.738	2.468	3.466	2.201	2.005	-3.339	-4.847	-5.079
46000000	12.225	7.791	4.136	3.147	4.046	5.858	6.520	7.011	8.033	8.013	6.689	7.883	5.686	6.516	4.625	4.491	4.334	4.579	6.299	5.723	6.885	6.021	4.452	4.776	6.521	6.264	6.115	6.272	6.628	5.030	6.807	7.134	6.727	7.616	8.884	5.140	8.363	5.334	7.062	7.059	3.299	1.532	2.862	2.927	3.316	4.114	2.074	-2.813	-3.683	-4.071
47000000	3.497	3.437	2.029	2.692	3.869	6.761	8.570	6.552	6.858	8.711	6.197	6.107	7.595	6.334	3.916	4.565	7.095	5.071	4.362	7.393	9.014	7.458	7.103	5.007	4.856	7.102	6.484	5.507	8.456	4.874	6.734	8.899	6.341	8.165	7.562	5.451	8.947	5.118	7.185	7.257	3.178	2.257	2.315	2.949	7.115	1.943	4.663	-1.158	-2.732	-3.649
48000000	6.220	6.595	6.160	7.040	9.541	11.591	10.852	11.442	11.680	10.395	7.791	7.025	6.358	6.912	4.380	3.694	6.555	6.588	5.684	4.088	7.287	8.884	8.309	4.347	8.681	6.696	6.474	5.801	7.258	5.168	6.659	8.435	6.249	8.019	7.935	5.189	7.212	5.146	8.061	6.354	3.710	2.217	2.473	2.045	3.759	3.821	2.209	-2.484	-2.907	-2.818
49000000	-1.239	-0.164	3.540	3.849	5.581	6.364	6.266	11.862	7.667	8.422	10.778	6.116	4.589	5.248	5.320	3.863	6.801	4.412	4.306	6.282	9.334	8.439	5.207	5.277	4.888	7.901	7.363	5.755	7.554	5.733	5.951	7.902	6.116	7.630	8.111	5.711	7.735	5.189	7.224	7.236	3.634	2.038	2.384	3.201	3.761	2.784	1.926	0.176	-0.746	-1.052
50000000	9.398	2.999	2.005	5.022	7.393	9.133	8.918	11.769	13.712	11.934	11.491	9.152	5.828	6.035	4.865	6.274	3.859	4.458	4.806	8.163	9.609	8.408	4.983	5.219	4.938	5.794	8.081	6.404	9.540	5.459	6.908	7.002	6.244	7.626	7.284	5.349	9.120	5.096	6.575	8.946	3.323	1.719	4.451	1.490	5.561	4.992	2.354	2.047	-1.388	-3.551
51000000	0.434	0.892	0.823	3.688	8.279	9.272	8.185	6.592	8.263	11.131	7.704	7.269	11.405	5.298	4.239	4.393	5.540	6.094	4.502	8.317	8.471	11.803	4.916	5.185	5.386	6.968	6.471	5.387	7.621	5.623	7.883	7.620	5.592	10.289	8.902	5.223	6.858	5.123	5.857	7.914	2.753	2.499	3.608	2.568	6.005	2.873	4.818	2.046	-1.614	-2.552
52000000	3.472	-0.419	1.069	3.953	3.255	9.874	11.338	12.567	6.625	6.477	7.422	7.470	6.959	6.788	4.561	4.335	6.662	4.582	4.919	6.369	7.994	6.444	4.512	6.583	4.767	7.390	6.470	5.804	8.800	5.330	6.661	7.448	5.714	8.931	9.530	5.409	7.498	5.375	6.479	7.071	2.771	4.747	1.876	2.310	4.599	4.703	2.352	2.408	-2.975	-5.088
53000000	1.703	1.524	2.311	5.223	6.447	8.481	10.751	10.302	11.206	10.243	8.903	6.089	6.204	5.516	4.615	4.097	6.127	4.049	7.233	5.418	5.867	7.342	4.513	5.579	5.633	5.867	6.277	6.312	8.511	4.935	6.056	9.461	5.830	9.743	7.660	5.413	7.394	5.440	6.622	8.042	3.294	3.532	1.410	2.833	4.793	4.980	3.808	1.748	-2.245	-3.073
54000000	-0.508	1.765	1.717	3.893	4.914	6.887	6.530	4.710	10.367	9.810	8.115	7.392	7.674	4.911	4.920	3.553	7.745	4.526	5.613	5.802	7.230	8.707	5.472	4.178	7.874	5.955	6.626	5.266	6.659	5.380	6.933	7.760	6.569	8.215	8.914	5.355	9.719	6.077	5.256	7.439	3.090	3.054	2.638	1.650	3.131	6.021	3.581	2.080	-3.084	-5.014
55000000	0.216	1.960	2.044	4.669	6.160	5.200	6.622	5.521	6.310	6.092	5.741	5.872	6.501	7.427	4.412	4.376	6.720	4.932	5.700	6.149	6.495	6.188	4.173	7.152	4.916	6.418	6.129	6.268	6.347	5.415	5.855	7.527	6.080	6.690	7.917	5.806	8.138	5.181	5.550	5.948	2.741	2.391	1.502	1.994	2.929	1.519	-0.845	-1.679	-3.072	-1.482
56000000	5.945	7.724	6.834	2.937	7.596	8.772	5.805	6.543	11.532	9.301	8.871	5.736	7.138	6.337	3.650	4.132	7.517	4.049	10.079	5.658	5.888	9.592	4.957	5.175	6.794	9.105	6.430	6.048	8.203	5.091	11.326	10.474	5.492	8.629	8.870	5.675	9.242	5.045	7.269	6.221	3.039	1.955	2.175	2.080	3.675	3.016	1.449	-6.415	-11.682	-7.555
57000000	3.968	1.942	1.264	2.595	7.281	9.799	6.711	11.820	12.603	12.956	7.403	7.323	5.181	12.728	3.502	5.126	5.217	4.407	6.346	9.001	6.243	6.410	4.568	6.453	5.173	7.301	5.747	10.248	9.661	4.947	9.818	10.553	5.339	9.630	9.221	5.304	8.140	4.983	7.656	5.241	3.169	1.453	10.493	3.396	1.532	4.686	4.896	-8.753	-14.020	-12.370
58000000	2.938	2.577	0.259	1.850	5.469	4.473	7.284	6.978	7.598	8.053	6.780	6.747	6.271	5.995	3.957	4.422	5.058	4.205	5.101	9.488	10.924	9.977	4.565	5.660	5.300	7.061	6.671	5.026	8.306	5.501	6.578	7.498	5.877	7.406	7.246	5.287	7.609	5.462	5.677	6.467	3.399	1.812	4.457	3.012	1.987	3.931	3.217	-4.292	-4.336	-3.456
59000000	3.260	3.510	3.748	1.845	4.114	4.222	4.323	6.459	7.260	8.254	8.766	6.339	6.545	6.533	3.983	4.138	9.108	4.359	4.944	7.786	10.987	7.668	4.492	6.827	5.011	9.074	5.864	6.661	7.888	5.165	9.489	11.615	6.702	6.668	9.017	5.471	8.387	5.082	8.624	6.570	3.705	2.275	2.324	3.293	2.981	2.056	1.649	-3.836	-2.396	-2.417
60000000	4.381	3.348	2.708	5.704	7.883	9.828	6.948	10.371	10.202	9.472	6.541	6.257	7.208	8.641	3.774	6.184	4.976	4.756	4.510	5.745	7.380	10.474	5.594	5.103	5.112	6.779	6.227	6.093	8.572	5.218	7.080	9.396	5.968	8.096	7.806	5.250	8.070	5.726	6.219	6.030	4.299	3.820	1.360	3.368	3.299	4.875	3.656	-0.139	-4.001	-4.316
61000000	5.045	6.987	6.300	2.902	4.615	6.750	9.748	8.962	8.758	9.170	7.047	7.319	7.433	7.003	4.883	4.545	5.216	4.220	5.172	7.430	7.816	7.813	5.370	5.170	4.948	6.748	5.885	6.949	8.920	4.990	6.392	7.288	6.124	7.915	7.936	5.505	7.447	5.301	6.798	7.518	3.813	3.948	1.440	2.647	5.151	4.387	4.452	-1.039	-0.578	-2.691
